chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean
0.451620419,0.602009909,0.111881751,0.061347648,0.738060963,0.129531471,0.041441069,0.205068749,0.332271459,0.474368001,0.280615073,0.098351065,0.573078046,0.315956678,0.523624032,0.416716846,0.467206214,0.343142682,0.205734308,0.331523414,0.304331705,0.105712845
0.37702676,0.569322247,0.051578931,0.03046258,0.653327325,0.320491539,0.150349491,0.138646801,0.212986393,0.232885114,0.268517569,0.091178186,0.406685588,0.363598282,0.279816755,0.213217633,0.220734368,0.350271619,0.134701781,0.223551611,0.142372036,0.086369305
0.211931283,0.854646437,0.081337801,0.09474953,0.565604232,0.462664379,0.268436344,0.237699232,0.237115589,0.141179575,0.142831716,0.032291748,0.191849599,0.547570662,0.194425132,0.183853403,0.263905122,0.269505326,0.134723491,0.292190458,0.231645466,0.074269642
0.588896811,0.544529045,0.193036724,0.094908435,0.838729973,0.128349746,0.040944501,0.037644881,0.457889203,0.488838101,0.163653548,0.040075813,0.506714892,0.46454555,0.539207449,0.650685169,0.651999842,0.147907368,0.168407416,0.393317701,0.387642329,0.032159631
0.494225764,0.62172817,0.08321137,0.108170473,0.727821803,0.191245068,0.070405989,0.227605689,0.253612581,0.583630454,0.285795364,0.101503386,0.682379775,0.602650222,0.691665109,0.249814371,0.294340745,0.323108776,0.252743886,0.232598894,0.312034919,0.051901186
0.576269705,0.518210124,0.111023126,0.077954169,0.765994219,0.205348889,0.077860958,0.173478462,0.311408241,0.418590351,0.24145463,0.076088833,0.556294545,0.493554015,0.535383536,0.340537976,0.400326621,0.357337947,0.215341085,0.298454134,0.316571663,0.030408364
0.473508142,0.777953636,0.170025237,0.251676308,0.697789597,0.386000969,0.200837077,0.308024203,0.343760617,0.129376416,0.205853448,0.058253098,0.267403861,0.548867601,0.181068217,0.243167898,0.308141045,0.556995815,0.085498501,0.458635433,0.235894076,0.211107278
0.682093083,0.540285385,0.420683787,0.397107054,0.931952073,0.146663477,0.048885166,0.206568568,0.624639155,0.448975744,0.374541661,0.163033511,0.508954713,0.502582485,0.512855952,0.641039474,0.702820384,0.362637983,0.375016281,0.614489979,0.646380254,0.083344389
0.49584662,0.540255758,0.17452434,0.094369638,0.692650444,0.153516554,0.051991342,0.091709894,0.430101027,0.458552894,0.252622575,0.082155417,0.465224989,0.458572748,0.485116041,0.587751276,0.617639468,0.164403791,0.248524805,0.363586332,0.406828597,0.114071165
0.221189023,0.86276396,0.013736407,0.014317055,0.396440297,0.527811303,0.333098508,0.222658097,0.087537632,0.246264885,0.292135905,0.105427698,0.387305229,0.500350609,0.315585728,0.064426943,0.08732248,0.377290975,0.168616984,0.10166669,0.093541578,0.025632181
0.160954878,0.729343267,0.063129291,0.060659008,0.421246095,0.378440279,0.194667815,0.138265122,0.223234292,0.250338369,0.298420931,0.109389295,0.313236993,0.91567311,0.29087155,0.176232256,0.216331505,0.684689457,0.225889927,0.289986355,0.143193262,0.093135564
0.5458684,0.758435057,0.126486356,0.112799425,0.780211393,0.382602892,0.198053313,0.225722476,0.32550506,0.265830963,0.453916614,0.230114786,0.513242539,0.630065626,0.388022677,0.225771048,0.259189243,0.456035779,0.195458532,0.328499474,0.293967595,0.066388941
0.1981755,0.776421465,0.108002337,0.140318204,0.599057076,0.393539841,0.20707747,0.329057347,0.286021322,0.204543107,0.252808021,0.082258055,0.256357819,0.598072009,0.250928935,0.225303104,0.280234378,0.201873042,0.258873948,0.367262501,0.232363745,0.138190888
0.454041006,0.569565056,0.076188417,0.041134348,0.728824741,0.206707893,0.078595716,0.121714357,0.278660583,0.446066909,0.203807565,0.057297678,0.461864389,0.537301668,0.502109926,0.346713945,0.378514773,0.212946496,0.190445808,0.278849005,0.242058845,0.119245363
0.212616136,0.676439658,0.016912293,0.01574904,0.466434314,0.39170715,0.205552268,0.118657184,0.109983859,0.332191037,0.148025006,0.034159935,0.458796254,0.657322799,0.413966682,0.099107755,0.115076732,0.347618823,0.105297548,0.130256894,0.08114976,0.147106429
0.452375019,0.636072763,0.154814137,0.104078218,0.822022834,0.182760734,0.066071083,0.098261768,0.377887336,0.406252558,0.218186013,0.064172464,0.516115794,0.545651998,0.51488711,0.409621165,0.454151098,0.457470434,0.155431174,0.392816865,0.334742173,0.079603046
0.471505692,0.654605113,0.233105604,0.164902112,0.861164033,0.0919829,0.02672977,0.102629594,0.486535706,0.598811251,0.543329256,0.319305091,0.808483159,0.347544311,0.716363533,0.450036002,0.486531135,0.53743692,0.505619251,0.5281437,0.368554093,0.050468331
0.376443074,0.622861733,0.155855551,0.093956167,0.788849576,0.197304098,0.073570577,0.098673696,0.381893931,0.339247056,0.188978131,0.05059833,0.466436927,0.587416077,0.424081515,0.42011324,0.44585741,0.374517794,0.102389037,0.397556076,0.322161198,0.109852204
0.369163189,0.679707946,0.017878653,0.017169375,0.631018843,0.317875161,0.148472325,0.046292468,0.119058603,0.368237334,0.100091224,0.018766411,0.470634174,0.594492336,0.441324307,0.122502512,0.128834192,0.276440728,0.118343926,0.13338688,0.077679578,0.060179903
0.098091615,0.757294476,0.017687285,0.026517492,0.291088488,0.486837682,0.291655951,0.078963651,0.106265017,0.295153607,0.337420619,0.135566265,0.276508819,0.707710926,0.314024025,0.083333351,0.114849681,0.493768734,0.284673458,0.155073897,0.058269231,0.086210099
0.679669683,0.575854464,0.126679517,0.158648943,0.702056929,0.182438253,0.065908537,0.4057399,0.310622878,0.545318817,0.540221375,0.315962763,0.580662423,0.224223097,0.562850385,0.315546854,0.388112785,0.174588024,0.553596007,0.286702697,0.383430628,0.112558707
0.126271161,0.614733763,0.009415648,0.010904512,0.358979421,0.584960793,0.395283168,0.06671305,0.066869421,0.183533531,0.135995957,0.029906956,0.180920839,0.650786096,0.206828431,0.061672768,0.09834539,0.432400712,0.096571279,0.102267007,0.033002105,0.107225303
0.613209995,0.610601705,0.348998523,0.346444474,0.882239497,0.063789095,0.017131714,0.14563416,0.560133527,0.698551258,0.509979385,0.284350052,0.800527617,0.274288598,0.773350445,0.555869844,0.651281844,0.301599573,0.437933035,0.555642245,0.573339485,0.021890838
0.474072733,0.492976241,0.138064768,0.077851702,0.673553795,0.159574767,0.054798355,0.058901221,0.386337368,0.452825334,0.154472782,0.036547167,0.439114789,0.529602611,0.468843668,0.496847998,0.524989292,0.28752475,0.234483968,0.38747178,0.301840976,0.089394221
0.447280124,0.633322866,0.143733452,0.077445357,0.860889879,0.117325262,0.036417079,0.201880105,0.387409998,0.486393408,0.332465547,0.132088063,0.570349018,0.426116361,0.53907827,0.450720043,0.474069832,0.387537686,0.209733012,0.399172408,0.296364276,0.093931594
0.497585332,0.459421772,0.059255093,0.024492649,0.604682054,0.161583955,0.055741956,0.047562421,0.259518486,0.491904916,0.145533615,0.033257627,0.461057678,0.601748503,0.496685452,0.37622526,0.380991202,0.190654039,0.150824064,0.246369792,0.203638769,0.038368668
0.250022602,0.74085753,0.099354833,0.132826496,0.587234244,0.233404069,0.093614375,0.180438978,0.270019195,0.477334198,0.378325823,0.165973312,0.633607661,0.51126584,0.553287977,0.219413728,0.28098428,0.520855318,0.222273725,0.378348517,0.168774422,0.080637886
0.429746783,0.56396329,0.135342341,0.07487795,0.781366213,0.163726174,0.056754982,0.067840853,0.375947706,0.43804028,0.236956746,0.07370914,0.479429333,0.515344072,0.486065455,0.467740646,0.483406086,0.363033943,0.244211942,0.377015583,0.296542788,0.133573911
0.524834326,0.543600545,0.509044156,0.336983282,0.946327912,0.093812115,0.027395399,0.122519326,0.737212152,0.53605918,0.2720966,0.093272746,0.59856844,0.48185853,0.607649297,0.840846758,0.853965446,0.313673584,0.222155857,0.730946203,0.570260125,0.075384085
0.102341299,0.608891235,0.01068036,0.025498125,0.41960669,0.473523667,0.278754251,0.068201291,0.079333439,0.239154131,0.129922189,0.027858794,0.296039074,0.679814442,0.256374414,0.064738646,0.070557133,0.354771098,0.145152831,0.115224652,0.022225247,0.034786531
0.628716322,0.633411402,0.258501558,0.273638344,0.847384298,0.169419327,0.059482046,0.226225338,0.468324807,0.407472829,0.238633857,0.074592177,0.559371428,0.442201538,0.530608108,0.464567303,0.525208292,0.098479611,0.219495133,0.368684428,0.567915788,0.03685621
0.461258735,0.719685753,0.057137899,0.055857804,0.705704171,0.24565804,0.100881075,0.207355325,0.220100185,0.414080113,0.24677311,0.078949817,0.442796948,0.309279228,0.448645509,0.240982527,0.276568492,0.347764054,0.247478395,0.21506406,0.233615398,0.061453552
0.129490889,0.666487807,0.009722926,0.010721033,0.377930754,0.657582153,0.481665631,0.043779612,0.066900917,0.157907089,0.158857237,0.038213355,0.166242592,0.739035425,0.177252706,0.0522042,0.077029638,0.612065539,0.126193777,0.111063783,0.010972413,0.074986069
0.470763163,0.627979455,0.180455583,0.120457885,0.821045645,0.208151084,0.079379148,0.185135289,0.407576549,0.352713131,0.339262599,0.136870543,0.502855802,0.519470358,0.455388031,0.417908804,0.469094688,0.32385508,0.275892573,0.429418329,0.328216051,0.058349033
0.530572308,0.652402622,0.146588524,0.17198057,0.634839405,0.169060171,0.059308511,0.446298892,0.34263596,0.651866454,0.6386911,0.430338889,0.794782245,0.310542378,0.734767887,0.331201123,0.413684314,0.257934545,0.490874966,0.307264658,0.445485402,0.095444052
0.282920769,0.733683031,0.098855716,0.085441043,0.621765059,0.270168813,0.116120179,0.251311768,0.282898988,0.354372978,0.338975904,0.136667136,0.606700364,0.471231469,0.426148382,0.257275604,0.29707983,0.34023688,0.168244112,0.303659438,0.236549311,0.074667657
0.592271666,0.529068543,0.091606884,0.079681099,0.801160981,0.218269641,0.084963384,0.202720629,0.295577908,0.397871659,0.245615731,0.078322877,0.449450735,0.505318294,0.460154007,0.350252535,0.397847673,0.300536604,0.215700581,0.238496173,0.329274232,0.0757821
0.611020052,0.438197537,0.099561963,0.097410265,0.769443413,0.159873948,0.054938464,0.126346986,0.308585434,0.553787776,0.247090433,0.07912213,0.523149502,0.535031877,0.576949818,0.378952369,0.403015643,0.256345899,0.233285462,0.295658218,0.29770532,0.127842492
0.300106345,0.752046979,0.17320204,0.112035373,0.700829396,0.256359777,0.107419219,0.070142718,0.432693883,0.292927066,0.154762677,0.036656262,0.26986231,0.566221019,0.261312393,0.469730153,0.504716764,0.476931072,0.196896312,0.484744129,0.269000335,0.032796455
0.109286376,0.658342167,0.025670588,0.037043534,0.329775093,0.391344701,0.205251252,0.078475376,0.129051002,0.421697376,0.399119521,0.182588735,0.643782447,0.571253879,0.488883241,0.093200678,0.109476066,0.548101504,0.287253734,0.193370247,0.054347116,0.172260992
0.650171732,0.664777163,0.182901408,0.183244824,0.845990682,0.161654391,0.05577515,0.264417394,0.407311213,0.461990868,0.306564257,0.114628306,0.612271601,0.308270554,0.558488751,0.349281383,0.38744791,0.462928995,0.163402001,0.462780401,0.277077777,0.040279141
0.576916822,0.735836227,0.341603532,0.4313739,0.807540086,0.115920248,0.035853726,0.290976045,0.541474456,0.615638928,0.652775239,0.448129387,0.769943568,0.304929896,0.670901923,0.457132941,0.526222887,0.317846682,0.495882727,0.54900372,0.6176345,0.037174623
0.617183709,0.686856154,0.147077157,0.194593628,0.784457667,0.255268505,0.106744321,0.369445493,0.319497093,0.407665205,0.535818694,0.311257818,0.591053118,0.202881641,0.476820358,0.267578124,0.338707192,0.183107753,0.365882643,0.328402832,0.345544843,0.034070104
0.416364494,0.808561832,0.159336869,0.243103758,0.697212153,0.388372177,0.2027903,0.186101881,0.342114937,0.173122876,0.385112279,0.171310274,0.291691107,0.650603322,0.223006283,0.232994493,0.283989811,0.681059957,0.26663318,0.450265098,0.216171793,0.127205668
0.613019358,0.760493203,0.257702387,0.436583622,0.840970457,0.200162823,0.075083586,0.544736276,0.428691316,0.516571033,0.545156912,0.321278762,0.66298897,0.294662937,0.575692684,0.344534109,0.44122647,0.2954202,0.42033415,0.512696168,0.398839153,0.090190251
0.556257867,0.680965431,0.148847043,0.131025043,0.714851326,0.200190845,0.07509848,0.353418561,0.342729857,0.447021382,0.519514263,0.294138836,0.638559023,0.257576405,0.522118682,0.334674871,0.427986518,0.314191877,0.474000386,0.336110714,0.391886629,0.045612545
0.446752944,0.641473053,0.087457985,0.050579163,0.668366544,0.153674615,0.05206385,0.130834563,0.286138432,0.470318347,0.301781784,0.111536989,0.69633512,0.409062186,0.585559661,0.292525865,0.307281879,0.355356264,0.178483021,0.28501153,0.227147277,0.080717489
0.437026361,0.699994602,0.257571482,0.21115203,0.831769322,0.089396494,0.025797532,0.312921796,0.480243326,0.682387725,0.501141926,0.275423855,0.853075475,0.284346784,0.790968172,0.488179673,0.601801353,0.228406865,0.471768429,0.460354247,0.512742191,0.098468968
0.526426879,0.563430785,0.242123164,0.16740465,0.850772336,0.186344969,0.067888657,0.131512791,0.482511539,0.356071948,0.160026742,0.038663656,0.414249477,0.517310388,0.404411626,0.540832211,0.5925647,0.116073743,0.188781331,0.430942041,0.490413671,0.038607477
0.482448343,0.478534333,0.18955977,0.139842706,0.852134111,0.004134571,0.000917717,0.067533371,0.47160081,0.722260157,0.279710041,0.097805305,0.779222983,0.217690222,0.778348523,0.593576551,0.616151891,0.268003797,0.326009077,0.434088419,0.435172405,0.09695651
0.422866129,0.591753036,0.296656388,0.191082227,0.848718056,0.168632495,0.059102131,0.129979222,0.52722908,0.25991021,0.109219854,0.021378159,0.448471566,0.351411953,0.326624769,0.52330525,0.560416412,0.34428475,0.050237966,0.583207773,0.338664556,0.108339746
0.440485774,0.74584189,0.027829164,0.038810174,0.52179606,0.371883607,0.189390115,0.179637149,0.133659959,0.407307506,0.400106668,0.183396938,0.580655317,0.576581409,0.53088012,0.119529742,0.148252838,0.325095424,0.262024111,0.113969242,0.190432167,0.046408576
0.284201692,0.608783204,0.136809831,0.099677199,0.782910768,0.235998881,0.095133538,0.19191695,0.355451045,0.279773266,0.250033592,0.080728992,0.461561514,0.467668523,0.341285028,0.337537361,0.35425673,0.726380691,0.098111667,0.430146902,0.203880257,0.12752408
0.133014262,0.75954151,0.012502332,0.015766206,0.379076196,0.644241355,0.465179004,0.210549299,0.087368582,0.131219765,0.2372064,0.073840267,0.245587158,0.718701348,0.171837684,0.048621805,0.058605338,0.567637371,0.079608137,0.122628489,0.035111634,0.097434129
0.237456371,0.779979764,0.064578521,0.065829646,0.579112015,0.420677833,0.230276496,0.162336772,0.229680074,0.212615328,0.216803553,0.063495245,0.228554483,0.659776836,0.260143714,0.186208565,0.225903912,0.375122428,0.269092221,0.283400544,0.175757415,0.052378804
0.580109841,0.547995426,0.099943381,0.066405673,0.839601021,0.217644149,0.084613549,0.218882461,0.304250898,0.335568841,0.327929345,0.128942759,0.583534982,0.22371002,0.444139992,0.280693514,0.292474168,0.572886283,0.113282285,0.330404525,0.192990513,0.075145276
0.620165733,0.431150563,0.052766108,0.030281377,0.807972105,0.111715756,0.034186323,0.042332378,0.235569315,0.608714271,0.205529682,0.058101397,0.659705182,0.4559901,0.666949881,0.296885435,0.296405343,0.18837426,0.21411579,0.219246358,0.177509783,0.027303845
0.687264593,0.512915346,0.139395697,0.172137349,0.791943298,0.210975905,0.080922016,0.244742587,0.335043412,0.432308394,0.324960232,0.12690416,0.466315969,0.496930726,0.471888305,0.389783204,0.475244611,0.330871924,0.331458385,0.289105322,0.412181296,0.209276408
0.589373659,0.573548758,0.082385755,0.06036375,0.778825551,0.21816278,0.084903574,0.307074972,0.273645358,0.505870466,0.556107301,0.333230335,0.743475915,0.252754176,0.611184394,0.246831281,0.280595257,0.310060188,0.291757599,0.261801416,0.281201908,0.015761403
0.399201446,0.682127867,0.394358088,0.320070667,0.779895074,0.178831501,0.064101625,0.188302627,0.598568249,0.325252716,0.184534296,0.048668111,0.383144909,0.63248168,0.377676792,0.627575737,0.70308409,0.329732535,0.172319426,0.629160791,0.54202118,0.084060817
0.378865807,0.784079284,0.050797174,0.055266241,0.52519925,0.362880816,0.182252884,0.591565047,0.180239775,0.445687578,0.420409299,0.200409487,0.501838805,0.612174614,0.503522495,0.186659062,0.257129733,0.233804662,0.375792948,0.150526168,0.275024188,0.108817364
0.526430414,0.794403798,0.241534116,0.450769005,0.585863014,0.261176208,0.110420174,0.38255557,0.366155901,0.360301897,0.443317258,0.220498893,0.390088509,0.496760203,0.384511734,0.329160615,0.440631666,0.204190052,0.365004192,0.358097084,0.56526036,0.171783374
0.291551308,0.745955065,0.158897306,0.146840654,0.717773757,0.349879393,0.172169127,0.201478322,0.368524761,0.191919603,0.332290031,0.131965673,0.29699991,0.730112846,0.238090837,0.288957261,0.328267465,0.536409064,0.21024647,0.442860544,0.239981675,0.052936026
0.52799913,0.601848619,0.168951383,0.193371664,0.787956365,0.070744507,0.019384144,0.193073947,0.385231277,0.65428403,0.392630638,0.177319918,0.700774356,0.366194142,0.674643917,0.41234335,0.472454919,0.252599611,0.287513251,0.318030443,0.49923267,0.044020485
0.350938123,0.636395642,0.021969768,0.02664902,0.451525663,0.473737404,0.278959182,0.189600477,0.104955964,0.24159892,0.396535125,0.180481157,0.327828282,0.30737393,0.258577811,0.117917016,0.189759842,0.304007992,0.262955293,0.124448678,0.122398627,0.123145912
0.342055067,0.845433097,0.201119651,0.209338614,0.633992616,0.157915804,0.054023989,0.406041653,0.405428943,0.612890169,0.726199119,0.546676513,0.662814591,0.352052846,0.630557067,0.396773409,0.51908689,0.336460294,0.624458819,0.390663519,0.514271503,0.065354101
0.400211387,0.668257358,0.169277673,0.129005314,0.824137479,0.09727773,0.028670829,0.177832835,0.398005644,0.6367046,0.472145003,0.247126297,0.826108754,0.236312067,0.754683532,0.377946336,0.416499245,0.4725987,0.427954939,0.42569717,0.325873056,0.079762252
0.42300273,0.846989672,0.170215804,0.167162209,0.809523142,0.31138436,0.14386157,0.277112817,0.370062735,0.220274443,0.341874627,0.138730584,0.384676014,0.500690319,0.289253134,0.305994326,0.364017548,0.458548469,0.147393239,0.408313491,0.327612201,0.074428848
