chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean,Genre
0.440845555,0.078120935,4.500574658,18.40301811,4.520969693,31.38333524,984.9137309,1.966074859,4.096121311,2740.921055,350.865027,123106.2671,2301.912475,19.73713396,5408.656003,2.505388916,2.616957268,0.045670844,0.034799291,0.102420166,0.065520518,1.671836735,metal
0.517781719,0.062277041,7.590705815,26.72810563,4.759754833,34.39127867,1182.760049,2.845302558,5.251629829,2137.92077,311.2022896,96846.86507,1970.550725,20.99794548,4200.714919,3.413881741,3.58118398,0.061523089,0.027868748,0.13468115,0.083899111,3.967129252,metal
0.221573761,0.084999498,0.397087979,2.884442566,-9.778282466,65.62354363,4306.449478,2.11199798,1.164142847,1705.563266,261.0219478,68132.45723,1646.064013,25.02519826,3174.931743,0.437920538,0.463946624,0.064151933,0.028896368,0.042867322,0.005228113,1.610303855,classical
0.394021525,0.082816718,4.090757854,16.8139752,1.320208638,30.58847967,935.6550886,8.589438258,3.72583437,2403.569469,553.0009005,305809.996,2394.705513,18.06807103,4900.710557,2.09420655,2.423397343,0.068313597,0.040138531,0.101729646,0.066923574,2.756208617,disco
0.357340426,0.080739214,1.893196355,8.404555334,-1.307486255,52.26128691,2731.242109,5.966378582,2.440697908,1470.188832,532.9951488,284083.8286,1960.158258,18.75498556,2967.676744,1.097077132,1.180446751,0.069074544,0.028572641,0.070888519,0.031792905,2.474086168,country
0.276155462,0.098873339,2.977672109,25.90867621,-4.02788788,68.39704018,4678.155105,9.87804401,2.700657606,1115.728213,325.1473197,105720.7795,1399.096835,21.40756839,2290.646525,0.953194818,1.398155651,0.060453502,0.028576176,0.090494558,0.051157203,2.297614512,blues
0.461526578,0.079163452,7.04821559,25.9519429,4.442079153,30.45436108,927.4681089,1.977726157,5.07919693,2459.499358,359.5805707,129298.1868,2221.392811,20.21048116,5024.264179,3.240632105,3.355306422,0.047474064,0.03406077,0.119380601,0.08499448,1.683446712,metal
0.414972513,0.084069936,3.045948884,29.562945,1.002679646,37.59259795,1413.203421,9.479441325,2.878390551,2825.891147,561.5675936,315358.1622,2680.155747,22.20172617,6233.029621,1.27639814,1.55164164,0.066175166,0.047792878,0.07347279,0.068594478,1.97137415,disco
0.455317255,0.077490721,4.059467722,21.33561699,2.186453479,39.19329586,1536.11444,7.341910719,3.501061201,2187.977472,488.2409214,238379.1974,2350.874054,20.6287361,4993.946162,1.720936349,2.086125436,0.069828808,0.041702757,0.092283718,0.069578543,1.657904762,rock
0.404784715,0.093999035,6.209628641,68.63687039,0.071343798,59.69620904,3563.637374,12.65523742,3.84961462,1070.106593,429.3669258,184355.957,1596.412852,21.42626815,2184.745799,1.243830971,1.621236165,0.091140407,0.020561104,0.138037995,0.052078769,4.293369615,blues
0.507355429,0.078893741,15.34415298,108.2349125,7.333011773,32.53285826,1058.386866,8.648667413,6.875703812,2305.423215,708.328146,501728.7624,2227.242284,20.75891197,4815.335487,3.193368997,3.611592989,0.070394537,0.067701913,0.182556376,0.141117319,2.429968254,hiphop
0.415769562,0.078891858,6.37358541,25.80523876,-0.088027692,33.31064084,1109.598793,4.112799878,4.779816628,2342.440853,506.7094529,256754.4696,2113.038601,20.12436306,4595.398714,2.932261202,3.182028019,0.049234902,0.047105905,0.110888116,0.089156173,2.878113379,rock
0.280707914,0.099389258,0.514135229,4.008434243,-9.273870715,75.79082019,5744.248425,9.284056699,1.089155912,1521.90438,572.0530037,327244.6391,1909.544894,20.72673194,3251.272194,0.368014978,0.507654345,0.071958606,0.034094893,0.036073241,0.021201091,1.588244898,jazz
0.251088042,0.090909544,2.31411574,16.62647158,-8.504612221,58.83811668,3461.923974,5.951305731,2.551105261,1537.649225,582.4466072,339244.0503,1716.109753,26.71500767,3055.325041,0.915851822,1.158243234,0.104770502,0.043420375,0.089864977,0.031971037,2.572770975,country
0.440367549,0.092758508,4.622980347,30.82332112,2.627345609,59.31054803,3517.741107,9.405071663,3.652935505,1597.531263,839.5912222,704913.4203,2238.440285,22.59701176,3825.590866,1.158587834,1.374373602,0.080363873,0.038465375,0.100865886,0.064675495,2.182675737,rock
0.269391117,0.093901656,3.949383847,38.31616432,-2.990473791,60.55182522,3666.523537,13.48585432,3.227551222,1360.641194,507.0161274,257065.3535,1567.565227,22.13571578,2738.638738,1.156294945,1.480503629,0.053234392,0.048791007,0.111938179,0.051313005,3.229895692,blues
0.395211838,0.080754646,2.79001773,11.31027584,1.033781985,39.34753464,1548.228482,5.297701836,3.148249149,2294.179976,425.9836306,181462.0535,2104.262125,21.25950618,4730.13528,1.751198088,1.976128899,0.054416379,0.037649177,0.086683698,0.053415969,2.953578231,rock
0.276492235,0.087547191,0.629871218,4.398336515,-7.103269663,60.34382596,3641.377332,5.176971445,1.330983877,1854.026492,333.7355097,111379.3904,2096.249444,22.9900159,4031.288745,0.537948109,0.647618258,0.068791383,0.023784889,0.044239763,0.018513182,3.359927438,jazz
0.394392596,0.084981624,5.655304213,28.44870153,3.923970104,36.62967752,1341.733275,4.371538995,4.217284203,2140.289383,449.7614008,202285.3176,2245.944022,21.37990438,4831.439591,2.059438299,2.357560764,0.080517009,0.03194791,0.119237542,0.073519908,2.375401361,rock
0.403800019,0.08615947,8.508409807,45.00989767,5.137787091,26.32694507,693.1080366,4.544028208,5.387824535,2884.568028,987.4537144,975064.8381,3009.484853,18.52351338,6428.851871,2.257467679,2.520852381,0.089052679,0.088967376,0.157892376,0.080854051,1.95047619,pop
0.357053401,0.084141981,5.693255526,25.6926583,2.895226365,38.28026099,1465.378382,4.387806373,4.260449886,1881.299445,401.4600618,161170.1812,2116.203673,21.98207454,4111.484522,2.110848605,2.315735927,0.071662595,0.02331131,0.120591253,0.070790969,2.816580499,country
0.35347355,0.087754911,0.665087408,4.78506694,-1.999299883,51.96434386,2700.293032,2.31922679,1.428752065,1993.352783,254.4669822,64753.44504,2127.165122,22.08410271,4248.194549,0.652580492,0.716996744,0.061193791,0.025909169,0.045133814,0.017760465,2.092117914,jazz
0.220175313,0.092686017,0.658113543,7.330382444,-12.5409606,71.14056314,5060.979724,3.609439827,1.29091835,1710.869266,646.9407439,418532.3262,1620.191181,23.71653084,3238.890185,0.460654824,0.646473247,0.084391511,0.052991819,0.051328506,0.013550167,2.471764172,disco
0.506163733,0.081154377,4.630019535,43.30727789,0.203679017,36.59307798,1339.053356,16.51411407,3.492599964,2677.808852,982.3141826,964941.1534,2414.512721,16.74542183,5211.717957,1.598481904,2.024531403,0.050321973,0.096779204,0.088927031,0.08408092,2.856054422,hiphop
0.234032479,0.083625398,0.356677698,3.079263114,-10.4355788,82.27693995,6769.494848,3.125653065,0.866483688,1279.434893,313.8429637,98497.40585,1370.555501,22.89576727,2388.986482,0.354519746,0.563242568,0.077841052,0.022364032,0.036244716,0.008069475,2.778267574,classical
0.473482478,0.08336278,12.7317913,94.44044998,5.791363321,23.12711958,534.86366,6.242315378,6.180742264,3270.083507,932.3027319,869188.3839,2988.708317,17.46728501,6880.674429,2.776044806,3.351685577,0.063879261,0.07794635,0.165747076,0.125274047,1.533678005,pop
0.40506235,0.075886951,5.044922019,21.30771706,-0.680238409,33.99821126,1155.878369,2.817157256,4.308321953,2320.302668,344.3982551,118610.1581,2044.849719,21.14849829,4466.382686,2.486842611,2.714795787,0.062376906,0.044819702,0.117710769,0.06638331,2.518204082,rock
0.391887204,0.084806851,5.251500769,21.19707714,5.129285233,29.20314914,852.8239198,8.463515972,4.319878101,2450.050123,638.746496,407997.0861,2387.578437,19.6563947,5023.239978,2.260819421,2.458010379,0.073052346,0.040789621,0.121052943,0.065195359,2.584380952,disco
0.416624566,0.073754356,2.172931822,6.779055828,-2.816036268,34.22624187,1171.435633,2.369378295,2.942018747,2471.353226,329.6154747,108646.3612,2102.155333,22.18872484,4687.127162,1.895801106,1.988617462,0.052036869,0.031197756,0.077406317,0.045082271,1.774004535,rock
0.294886698,0.091641347,3.634250614,36.276314,-3.357114451,42.37738828,1795.843037,7.616787467,3.055149794,2415.034426,714.5860487,510633.221,2552.783458,20.88411184,5135.902097,1.127437488,1.484285363,0.087282749,0.042831566,0.115104795,0.037519846,2.390494331,jazz
0.383265262,0.080398619,4.945711034,20.49802064,2.663158005,34.46937071,1188.137517,3.170190986,4.196387291,2263.155417,480.8027302,231171.2654,2150.134385,20.94291332,4602.926176,2.344218978,2.505092845,0.070436802,0.046403662,0.114724055,0.06523408,3.162557823,rock
0.430024137,0.07910444,18.56419052,91.86434638,7.778824323,26.53454994,704.0823404,5.32949077,8.088526726,2642.018467,538.9138239,290428.1096,2461.275723,20.46010621,5566.90756,4.172408265,4.373813288,0.065168048,0.042812374,0.215820998,0.124606103,2.313868481,metal
0.222265076,0.083254069,0.402766479,7.052828117,-8.555452204,69.62950343,4848.267747,3.184424974,1.000766754,1494.419862,303.7987189,92293.66161,1671.196007,23.31430885,2781.813393,0.369542299,0.423107173,0.069554821,0.030274336,0.039945945,0.005731867,1.721759637,classical
0.481107645,0.084812478,9.433891732,74.61671739,4.71046048,35.11550894,1233.098968,9.424930086,5.191626549,2145.005981,483.5761847,233845.9264,2358.909581,19.88831681,4956.08403,2.328669857,2.715900195,0.042198116,0.042379141,0.112344339,0.124097593,1.751945578,hiphop
0.398761124,0.090295749,2.095776817,15.3191945,0.3167845,43.76813958,1915.650042,8.6797371,2.517339468,2170.544479,497.0361408,247044.9252,2054.465971,17.97179306,4306.240937,1.233122831,1.46201667,0.068806885,0.046935523,0.06846413,0.051584501,2.110693878,reggae
0.235615766,0.086914689,0.367875568,3.029305452,-9.847874518,90.51902297,8193.693519,2.219991925,0.866823018,1180.383465,351.648868,123656.9264,1332.22208,24.16817922,2154.494397,0.30812454,0.455747831,0.097018582,0.027187323,0.038757432,0.003291015,2.308063492,classical
0.403434884,0.084467244,6.589732383,32.90857502,3.893666272,39.51132795,1561.145036,7.802248825,4.537145615,1933.348573,649.9868433,422482.8964,2211.314487,21.00240767,4359.699237,2.100047048,2.432920869,0.066254827,0.051562069,0.129692405,0.072104327,2.065414966,rock
0.432845764,0.086019488,5.355545593,46.93722786,-1.880819522,35.07474699,1230.237876,18.11582343,3.83749795,3089.637213,1145.154455,1311378.725,2973.703817,17.99000563,6574.77138,1.675186536,2.153487905,0.05921843,0.086566634,0.094800361,0.09754122,2.606439909,reggae
0.311064225,0.091185363,3.616061749,23.37415115,-2.286271173,46.54996331,2166.899084,10.41561473,3.193912268,1939.764219,649.5127324,421866.7895,2482.512895,20.30688126,4127.87174,1.312957567,1.565454771,0.06800343,0.03403418,0.093770564,0.052220896,2.303419501,country
0.463186148,0.078180841,3.351899076,21.80582722,3.277018257,40.65972268,1653.213048,8.496708991,3.330510616,2107.8955,495.1221721,245145.9653,2071.84287,20.7983579,4397.486428,1.768536889,2.073624171,0.063765799,0.041761292,0.075157292,0.072333857,2.319673469,disco
0.472405583,0.072405424,3.641798863,26.63314394,2.293417224,34.03216651,1158.188357,5.480648358,3.470649242,2710.543108,497.5609,247566.8492,2264.313114,21.22677949,5323.505757,1.90916372,2.099686097,0.059048857,0.044624555,0.091485091,0.065486245,3.078965986,metal
0.319515155,0.092352506,6.325398045,30.61528439,0.165611709,44.98272163,2023.445245,3.261093609,4.807751179,1702.26323,344.877658,118940.599,1602.833289,21.67647625,2820.964322,2.353967401,2.612561995,0.082594249,0.038699482,0.145495698,0.059259847,1.692734694,classical
0.225680287,0.086396983,0.949041898,10.19642459,-11.34124113,60.3026902,3636.414445,3.590157416,1.536406755,2199.986756,748.9727745,560960.217,2579.355729,21.74904191,4625.267082,0.509003916,0.619374256,0.090191023,0.053411953,0.062267497,0.012699421,3.726802721,pop
0.491658247,0.086805967,6.678863397,50.00427127,4.667242716,34.23423587,1171.982906,10.93316715,4.534286976,2355.729327,595.9132998,355112.6609,2497.062626,17.95724962,5177.136599,1.763778326,2.021178457,0.081099659,0.033245762,0.139221966,0.061011925,1.801868481,hiphop
0.455635472,0.091322212,12.4623023,117.5651266,3.474842199,29.04368868,843.5358522,11.98199105,5.979715824,2949.61043,1168.445524,1365264.944,2908.835619,17.90908275,6068.408033,2.292242094,2.721016768,0.065613487,0.087382024,0.163850844,0.134882078,1.756589569,pop
0.475436534,0.088209224,5.373352397,53.09433598,2.759027824,44.85886897,2012.318125,15.08081683,3.588207722,2145.749553,975.0334304,950690.1904,2441.648855,16.43771271,4529.626124,1.363439069,1.775380386,0.051231374,0.066214726,0.100838281,0.075863115,1.711310658,hiphop
0.376684581,0.095944376,5.820122053,66.302727,0.053436543,59.96532673,3595.84041,7.840420391,3.831884623,1239.195587,725.8088727,526798.5197,1659.840943,22.89313196,2517.253095,1.193982119,1.49944217,0.104383087,0.050054406,0.135647088,0.047800809,3.069678005,blues
0.473388733,0.092889316,9.404768273,118.9836356,4.511559348,38.60470894,1490.323552,22.00320016,4.764628887,2566.6928,990.4761251,981042.9543,2629.515105,17.76104989,5313.538532,1.740517074,2.292382224,0.063219671,0.075080807,0.153479934,0.087423183,2.529814059,reggae
0.445476523,0.087834832,5.437850746,35.78581226,0.600449096,38.60788922,1490.56911,14.44789953,3.83850956,2297.869207,948.0706452,898837.9483,2565.714338,17.22632234,4888.775343,1.692207619,2.225613521,0.065223371,0.083819026,0.103039965,0.085915111,1.879655329,disco
0.391627966,0.085324846,3.200704471,13.8819205,-0.841101465,33.32857978,1110.79423,5.657866598,3.228812933,2387.91673,588.0044809,345749.2695,2716.601251,19.4105012,5391.769176,1.485680949,1.616903415,0.069617282,0.035701333,0.088443965,0.050181501,2.391655329,country
0.386844962,0.089044254,9.399997813,57.60287583,4.226220761,26.03340372,677.7381094,12.84864755,5.320032597,3207.608153,917.6881458,842151.5329,3125.941265,17.61230772,7020.357136,2.44436853,3.102156851,0.056066628,0.083455607,0.138528958,0.112129889,2.650557823,pop
0.430807268,0.080364775,8.837028651,45.69129134,4.815527715,37.03646641,1371.699844,5.684650394,5.344469547,1946.331084,353.5828884,125020.859,1979.911961,20.9712644,3955.531173,2.702361639,3.05557667,0.044076124,0.037378158,0.130127639,0.10728661,1.777487528,blues
0.409181019,0.074969078,6.921508098,38.18669532,4.857758065,16.35669362,267.541426,3.158048239,5.226921082,3361.723238,551.5042395,304156.9262,2933.069557,16.65122838,6920.301851,2.960804571,3.174526211,0.060293228,0.059722302,0.131026372,0.095304228,2.628498866,rock
0.379881731,0.08216483,10.82433391,52.13824798,4.751821968,35.02620827,1226.835266,5.624088467,5.826241016,1574.646346,269.56308,72664.25409,2069.285691,18.5792785,3338.795588,2.616480973,2.893453758,0.068435502,0.014819798,0.173620909,0.074370712,2.794521542,jazz
0.388546113,0.091958134,1.027704915,10.67744718,-5.386433471,58.0939743,3374.909851,7.585122568,1.586062074,2144.366971,750.6052288,563408.2096,2414.494165,21.82585623,4958.240681,0.638014163,0.814924428,0.066387222,0.049303933,0.039587349,0.042217627,1.891265306,disco
0.311694113,0.083247203,4.999189443,27.2503873,2.711056586,42.67188376,1820.889664,8.070062457,3.975563288,1651.42111,502.4280286,252433.9239,2103.471141,20.25550936,3455.02992,1.706233584,1.853796268,0.109220649,0.022614846,0.129900515,0.045134652,3.074321995,rock
0.237348369,0.09282883,0.469162948,4.403010547,-9.812352944,89.00492345,7921.876399,8.805869877,1.087334633,1077.231515,481.2155862,231568.4404,1539.436782,23.87499487,2111.56122,0.290571101,0.362834606,0.092276293,0.019602004,0.042060781,0.008527053,2.635464853,jazz
0.28870731,0.094127808,2.36692873,18.03433863,-3.6089948,63.63182241,4049.008823,6.90191585,2.620549917,1391.841976,447.4752127,200234.066,1494.954584,23.02539913,2811.698414,0.964734918,1.206516614,0.071727134,0.0504548,0.087983802,0.039034527,1.978340136,blues
0.457205625,0.079383762,3.655698557,18.19117986,4.469091439,40.58873317,1647.445261,9.134953576,3.423950434,1867.082392,631.2449383,398470.1721,2422.014641,16.73802409,4270.518802,1.427703405,1.542228543,0.092836565,0.025085006,0.101410046,0.042772558,2.310385488,rock
0.476902931,0.071957545,1.936459568,8.355217064,3.488239633,28.56650429,816.0451674,2.162839413,2.683998585,2922.845219,428.8315119,183896.4656,2620.93923,20.08712547,6037.074142,1.507042487,1.562053351,0.051793524,0.041503248,0.069658764,0.039414633,1.61262585,metal
0.509898496,0.077154205,5.093423862,46.97991596,2.991166505,39.83192797,1586.582486,10.15619212,3.755698442,2241.000506,626.3348898,392295.3942,2115.887781,20.67742279,4490.522189,1.962233919,2.463934754,0.067003809,0.060609587,0.089613318,0.090317227,4.266666667,metal
0.461761066,0.081007835,3.015861774,16.54607856,2.584368949,40.64759463,1652.226949,12.61775147,3.094216824,2525.332926,1008.584882,1017243.463,2839.71322,17.15679364,5594.935696,1.261781245,1.482323532,0.064782352,0.054145296,0.081814215,0.06190649,1.444281179,reggae
0.368244729,0.087908712,14.38478918,87.25936095,2.617536158,36.18373347,1309.262568,7.927329717,6.594824791,1827.208464,394.111252,155323.679,1898.679885,22.63184732,3743.563184,3.127397791,3.612922848,0.06688219,0.034697744,0.186746955,0.118480794,2.440417234,blues
0.358244769,0.094388358,1.864707476,15.15812326,-5.280896335,57.07221227,3257.237414,23.85250846,2.087897062,2292.713783,784.1798721,614938.0719,2208.658519,22.33905242,4741.334877,0.966942318,1.363987551,0.056642792,0.067828374,0.05002949,0.060566481,2.801487528,disco
0.430809006,0.095044545,8.815562488,122.8460472,-3.399637971,45.52935734,2072.92238,15.59854501,4.090893745,1962.680703,822.062971,675787.5283,1916.813653,20.67496412,3797.754246,1.665188214,2.289382648,0.053481711,0.066071692,0.109320164,0.123521604,3.719836735,hiphop
0.315308254,0.091965327,5.80410348,40.09210425,0.691077303,55.59662974,3090.985239,8.447649236,4.116415024,1311.848773,638.4562445,407626.3762,1673.705308,24.03953013,2636.85147,1.468195085,1.722733139,0.088942965,0.040873225,0.133532047,0.05296541,1.98646712,blues
