tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,genre
172.265625,52500,632.5301205,0.397995902,0.283743498,0.080510373,0.593687387,0.23872956,0.056991803,0.27683342,0.081832701,0.006696591,4.088336561,18.38424962,337.980634,2.047086882,40.1380469,1611.062809,0.002730561,1.941609139,3.769846049,3.687666893,0.988164723,0.976469576,2272.439489,449.7830928,202304.8306,2356.80649,224.1414074,50239.37052,21.30021283,9.170900598,84.10541777,5108.21536,762.5596328,581497.1936,1.736042219,1.897652816,3.60108621,0.005037685,0.050255662,0.002525632,0.097643033,0.037180784,0.001382411,-0.002389643,0.090069942,0.008112594,-0.004270951,0.0657221,0.004319394,1.719437642,1.000844019,1.001688751,blues
129.1992188,39172,631.8064516,0.386867727,0.292266601,0.085419766,0.493545407,0.269903409,0.07284785,0.263546578,0.117798703,0.013876534,3.78274484,17.54606578,307.8644244,2.452069617,38.50526167,1482.655176,-0.00225846,2.484333216,6.171911528,3.545377254,0.960479617,0.922521055,2390.390061,553.7340635,306621.4131,2463.308249,282.9990125,80088.44109,21.79298304,9.34488,87.32678222,5403.435076,976.5627374,953674.7801,1.643826319,1.815088201,3.294545176,0.006408376,0.0645093,0.00416145,0.102260746,0.039947448,0.001595799,-0.002515339,0.092514366,0.008558908,-0.004284764,0.063490391,0.00403103,1.904036281,1.161299553,1.348616651,blues
60.09265988,18069,623.0689655,0.377538475,0.3040198,0.092428039,0.396258878,0.302746865,0.091655664,0.231985277,0.171802691,0.029516165,2.752015784,15.73879914,247.7097982,1.762329739,47.4584597,2252.305397,-0.001766208,2.274749707,5.174486229,3.054902792,0.740027964,0.547641397,2301.609677,452.9883396,205198.4358,2367.518785,217.5159035,47313.16827,23.42488479,8.611923459,74.16522566,5187.578454,750.5816483,563372.8108,1.196781414,1.321440348,1.746204593,-0.000987071,0.097415036,0.009489689,0.09782392,0.042732002,0.001826024,-0.003128487,0.091901869,0.008445954,-0.003697448,0.044324085,0.001964625,2.282521542,1.518753671,2.306612714,blues
129.1992188,41149,642.953125,0.398920593,0.291812098,0.0851543,0.532049638,0.266691419,0.071124313,0.268913243,0.104971431,0.011019001,3.752518266,17.24289999,297.3176,1.979894908,40.12732373,1610.20211,-0.004609508,2.448203241,5.993699112,3.495709419,1.12588191,1.267610192,2155.879671,433.6494797,188051.8712,2372.127398,245.5369886,60288.41279,20.79960035,9.419327879,88.7237377,5011.574078,968.6660253,938313.8686,1.68992317,1.961900052,3.849051813,0.008125236,0.057365162,0.003290762,0.08717463,0.034998617,0.001224903,-0.002492728,0.085641183,0.007334413,-0.003988667,0.068385832,0.004676622,2.246530612,1.209799191,1.463614082,blues
135.9991776,42771,638.3731343,0.390174928,0.293785353,0.086309833,0.515785797,0.266184574,0.070854227,0.265452546,0.113438438,0.012868279,4.22133383,21.74486823,472.8392942,3.517600113,38.82303597,1507.228122,-0.002603589,1.649594693,2.72116265,3.74478817,0.790092647,0.624246418,2278.961262,413.3955756,170895.9019,2375.24871,230.2212932,53001.84386,21.73617917,9.412628452,88.59757437,5198.59486,754.7561609,569656.8624,1.65615813,1.740724531,3.030121894,0.003619154,0.058139467,0.003380198,0.092525332,0.030041231,0.000902476,-0.002167897,0.101370141,0.010275906,-0.00465718,0.056058843,0.003142594,1.73569161,0.875884113,0.76717298,blues
129.1992188,41651,640.7846154,0.429436805,0.299963851,0.089978312,0.533736749,0.254560599,0.064801098,0.279262188,0.073116098,0.005345964,5.316563177,31.9220936,1019.02006,1.122864246,48.20504267,2323.726139,-0.001672136,1.776194433,3.154866665,4.050674915,1.019944787,1.040287256,1739.134054,380.6893285,144924.3648,2290.407144,255.6832307,65373.91446,21.93615353,8.187527574,67.03560778,4551.14157,905.373726,819701.5838,1.385194775,1.461681521,2.136512868,-0.003295577,0.058227976,0.003390497,0.04804831,0.016315252,0.000266187,-0.002086361,0.1175896,0.013827314,-0.004862172,0.048331682,0.002335951,1.396680272,0.803802088,0.646097797,blues
123.046875,38595,643.25,0.38796749,0.308501588,0.09517323,0.46406251,0.294781313,0.086896022,0.251429641,0.141832538,0.020116469,2.651050949,17.0839757,291.8622257,0.368091281,51.68141481,2670.968637,0.000749296,2.751160265,7.568882801,2.800777197,0.990524292,0.981138408,1913.011575,575.8137067,331561.4248,2361.735322,304.291313,92593.20317,21.42088047,8.397052543,70.51049141,4777.823081,1135.245357,1288782.021,1.032546228,1.194648098,1.427184079,0.007052969,0.076326659,0.005825759,0.058457802,0.030123828,0.000907445,-0.003158172,0.074933752,0.005615067,-0.003450592,0.050867595,0.002587512,3.361088435,1.752235611,3.070329638,blues
151.9990809,43290,618.4285714,0.336420418,0.293433138,0.086103007,0.384905426,0.291476807,0.084958729,0.23281209,0.170680591,0.029131864,2.962892213,14.78661056,218.6438518,0.134819481,45.77151438,2095.031529,-0.001314223,1.851148762,3.426751738,3.096574545,0.713647068,0.509292126,2013.011636,403.3828769,162717.7454,2310.140426,209.9315734,44071.26551,22.3959708,8.663393938,75.05439453,4848.826029,762.3893285,581237.4883,1.24837829,1.358182981,1.844661009,-0.003695445,0.098503283,0.009702897,0.075323708,0.028984418,0.000840096,-0.003749721,0.094336905,0.008899451,-0.003018907,0.03914484,0.001532318,5.152507937,2.171083143,4.713602016,blues
123.046875,36400,627.5862069,0.379529442,0.289087925,0.083571829,0.497637136,0.274361236,0.075274088,0.26416398,0.116407581,0.013550725,3.389883232,14.34106957,205.6662765,1.841603116,40.1009832,1608.088853,-0.002613469,2.42523784,5.881778581,3.407797575,0.952285886,0.906848431,2148.197648,407.9713681,166440.6372,2204.331866,282.8821562,80022.31428,21.61273688,9.025237111,81.4549049,4672.197141,907.1736122,822963.9626,1.706362181,1.911735739,3.654733534,0.003722077,0.065915985,0.004344917,0.098766873,0.036190426,0.001309747,-0.002821971,0.086846545,0.007542323,-0.003869218,0.062432665,0.003897838,2.179192744,1.165569448,1.358552138,blues
123.046875,37780,640.3389831,0.27757534,0.301186227,0.090713143,0.398074821,0.288664386,0.083327128,0.234054927,0.168972259,0.028551624,1.935628433,11.8008238,139.2594424,-4.048007941,67.51498915,4558.273761,-0.002077476,2.594187643,6.729809526,2.4448874,0.644899845,0.41589582,1318.191455,642.038947,412214.0095,1904.547956,412.281007,169975.6288,22.55510533,7.1188937,50.67864751,3044.883186,1752.875038,3072570.899,0.739247005,0.820939049,0.673940922,-0.009931197,0.100269519,0.010053976,0.03996127,0.027567029,0.000759941,-0.004213813,0.079771414,0.006363478,-0.002167104,0.024990784,0.000624539,3.765115646,2.565350793,6.581024694,blues
135.9991776,37637,597.4126984,0.400936007,0.299467501,0.089680784,0.639619207,0.240551327,0.057864941,0.273028321,0.093748971,0.00878887,8.065456684,45.94804939,2111.223243,4.211970166,37.95183143,1440.341509,0.003631498,2.749801088,7.561406025,4.954113483,2.002640009,4.010567188,1945.533115,384.1310782,147556.6852,2081.878474,271.1645951,73530.23764,21.13563228,9.137979507,83.50266948,4174.593628,899.0481416,808287.5609,2.380412156,2.831301814,8.01626996,0.007359815,0.03845279,0.001478617,0.0857906,0.034919943,0.001219402,-2.50E-06,0.118691683,0.014087716,-3.94E-05,0.110705301,0.012255664,2.116498866,1.191508957,1.419693595,blues
99.38401442,31193,636.5918367,0.393687672,0.291962865,0.085242315,0.611173308,0.242800167,0.058951921,0.277036206,0.081143538,0.006584274,8.625231908,40.02245974,1601.797284,4.850868263,36.2451042,1313.707579,-0.00320587,2.163771183,4.681905732,5.392859936,1.379851103,1.903988957,1977.234303,370.1925877,137042.552,1928.108844,271.975091,73970.4501,21.55830019,9.099586026,82.80246584,3943.448931,834.0935127,695711.9879,2.885782184,3.109104172,9.666528749,0.013212472,0.047036939,0.002212474,0.106601653,0.030760455,0.000946206,1.72E-06,0.1345696,0.018108979,-5.15E-05,0.095786318,0.009175019,2.147845805,1.137197131,1.293217314,blues
151.9990809,47433,649.7671233,0.339007759,0.309043273,0.095507745,0.418975576,0.300678439,0.090407524,0.235505684,0.16694432,0.027870406,2.783217929,26.48860775,701.6463407,-1.025315593,63.75330025,4064.483293,-0.001284612,3.87026137,14.97892308,2.68189168,1.614695787,2.607242584,1443.810117,669.8267373,448667.858,1670.850633,435.0673829,189283.6277,22.66280812,7.04039514,49.56716372,3070.713038,1443.572469,2083901.473,1.001634943,1.50014561,2.250436851,0.027170225,0.080948687,0.00655269,0.067187953,0.055531239,0.003083718,-3.41E-06,0.080952056,0.006553236,-3.62E-05,0.059376463,0.003525564,5.245387755,2.545768098,6.480935211,blues
103.359375,31839,636.78,0.412444725,0.29295448,0.085822327,0.581830349,0.268524547,0.072105433,0.270154205,0.101735141,0.010350039,6.292197634,35.08580863,1231.013967,3.083988723,38.53874597,1485.234941,0.002998892,2.898907048,8.403662071,4.569189072,1.920024395,3.686493635,2171.445869,412.2649217,169962.3657,1954.490263,291.1728478,84781.6273,21.65813476,8.953035069,80.15683695,4237.319698,863.5862326,745781.1812,2.440827521,2.926875321,8.566599146,0.006786719,0.050080283,0.002508035,0.132815143,0.04845769,0.002348148,-4.33E-06,0.110823549,0.012281858,-4.59E-05,0.098670691,0.009735906,2.279038549,1.519395652,2.308563148,blues
89.10290948,27379,622.25,0.452745758,0.281844064,0.079436076,0.628428505,0.238579695,0.056920271,0.273150235,0.093393161,0.008722283,9.134200817,42.92353181,1842.429583,4.921024467,36.22817252,1312.480484,0.001159874,2.662889756,7.090981854,5.484061241,1.907154918,3.637239933,2030.657182,469.9234635,220828.0615,1987.383148,272.1684742,74075.67835,20.88282422,9.445402862,89.21563522,4063.388706,920.698529,847685.7814,2.937142517,3.359564418,11.28667308,0.000453509,0.04372764,0.001912106,0.103398936,0.043759849,0.001914924,-1.66E-07,0.129034415,0.016649881,-4.15E-05,0.111149013,0.012354103,1.598693878,0.947228302,0.897241457,blues
135.9991776,38620,613.015873,0.432936543,0.296190989,0.087729102,0.630336454,0.23807686,0.056680591,0.274687164,0.088771028,0.007880295,6.065699876,40.51825533,1641.729015,3.274237372,40.40856234,1632.851911,-0.004649474,3.140654707,9.863711986,4.256843567,2.06799221,4.276591301,2032.001965,436.9905722,190960.7602,1976.383283,281.2493053,79101.17175,21.23123583,8.849640374,78.31613474,4023.56144,878.7815755,772257.0574,2.080555031,2.553393879,6.5198203,0.005679163,0.040194695,0.001615614,0.113119245,0.050287237,0.002528806,-2.91E-06,0.099709578,0.009942,-1.44E-05,0.102548718,0.010516239,1.784453515,1.017905052,1.036130694,blues
161.4990234,45045,608.7162162,0.391051011,0.299577795,0.089746855,0.440036521,0.300059335,0.090035604,0.242455199,0.156680598,0.02454881,4.945701338,39.6557223,1572.576311,1.350028734,46.96189501,2205.419583,0.001774596,3.072342907,9.439290941,3.755277395,1.729787469,2.99216485,1811.771245,589.3968554,347388.6532,2052.506242,346.3613662,119966.196,23.36742664,8.309801018,69.05279296,3928.818677,1231.256797,1515993.299,1.503528224,1.987180018,3.948884425,0.021898434,0.082714844,0.006841745,0.075503085,0.041210152,0.001698277,3.61E-06,0.113979079,0.012991231,-2.89E-05,0.071381636,0.005095338,3.838258503,2.236807289,5.003306849,blues
92.28515625,26051,605.8372093,0.424385423,0.291824663,0.085161634,0.561394912,0.270266352,0.073043901,0.266976808,0.109803085,0.012056718,7.321079777,40.14494107,1611.616294,3.152336858,41.2230649,1699.34108,0.007945182,3.319851077,11.02141117,4.783526421,1.901887774,3.61717701,1886.954764,503.3796011,253391.0228,1913.25858,351.3423297,123441.4327,21.25664432,8.994880716,80.9078791,3828.288761,1116.729404,1247084.562,2.342542253,2.811167648,7.902663543,0.007909904,0.058376685,0.003407837,0.089939669,0.039177632,0.001534887,-3.66E-06,0.119485959,0.014276895,-6.36E-05,0.101947933,0.010393381,2.311546485,1.357394042,1.842518586,blues
107.6660156,31531,618.254902,0.356641969,0.295984947,0.087607089,0.573944701,0.274913423,0.07557739,0.265048217,0.114379963,0.013082776,6.502835588,39.42787554,1554.557369,1.913915183,39.95750798,1596.602444,0.001991728,2.845186006,8.095083407,4.395414352,2.118143082,4.486530304,2068.358458,532.2136146,283251.3316,2034.137229,341.002656,116282.8114,22.21684561,8.719847552,76.03574133,4231.765698,1063.421541,1130865.374,2.132104803,2.688748607,7.22936907,0.001265225,0.053085934,0.002818116,0.104351708,0.043927625,0.001929636,-3.32E-06,0.117368363,0.013775333,-2.89E-05,0.096764408,0.00936335,2.741115646,1.74462809,3.043727173,blues
107.6660156,34441,637.7962963,0.405839239,0.291538613,0.084994763,0.593844028,0.25169116,0.06334844,0.278369392,0.07644485,0.005843815,6.686270566,50.66524019,2566.966563,3.284712839,36.87758514,1359.956286,-0.002048355,2.867699402,8.223699858,4.573587894,2.124063015,4.51164341,2235.589374,489.1578144,239275.3674,2099.812041,224.9748817,50613.69739,21.91358628,9.213502124,84.88862139,4389.434375,850.7809251,723828.1825,2.194831765,2.645668055,6.999559455,0.004375624,0.046295343,0.002143259,0.142241653,0.064898731,0.004211845,9.72E-06,0.108884811,0.011855902,-5.13E-05,0.105605826,0.01115259,2.07354195,1.197890882,1.434942566,blues
151.9990809,47813,646.1216216,0.430807268,0.283486816,0.080364775,0.62581537,0.23669253,0.056023354,0.273860779,0.091288593,0.008333607,8.837028651,45.69129134,2087.694104,4.815527715,37.03646641,1371.699844,0.006984477,2.384250489,5.684650394,5.344469547,1.90971756,3.647021294,1946.331084,353.5828884,125020.859,1979.911961,235.9689856,55681.36215,20.9712644,9.272127064,85.97234029,3955.531173,799.6700729,639472.2255,2.702361639,3.05557667,9.336548787,0.003651682,0.044076124,0.001942705,0.097422872,0.037378158,0.001397127,-4.99E-06,0.130127639,0.016933203,-4.95E-05,0.10728661,0.011510417,1.777487528,1.048233085,1.098792601,blues
129.1992188,40067,626.046875,0.45193883,0.275175567,0.075721593,0.556857151,0.248344159,0.061674821,0.274435753,0.089545244,0.008018351,3.911689552,16.84760082,283.8416535,1.33198441,37.76337486,1426.072481,-0.001759238,1.953767334,3.817206797,3.889118195,0.8748312,0.765329599,2503.945563,403.5779963,162875.1991,2180.55056,184.5345013,34052.98215,22.27825653,9.607427128,92.30265602,5077.372752,630.159726,397101.2803,2.031628826,2.158755477,4.660225209,0.002999528,0.051391638,0.002641101,0.167533715,0.050502378,0.00255049,-0.000243435,0.103033714,0.010615947,-0.002065182,0.061563294,0.003790039,1.859918367,1.065234242,1.13472399,blues
112.3471467,35750,650,0.311872623,0.304477893,0.092706788,0.475954218,0.269283963,0.072513853,0.259764095,0.125920405,0.015855948,2.40582089,13.67045223,186.8812641,-3.713609452,45.4601683,2066.626902,0.005604339,2.722411612,7.411524984,2.908684492,0.933644712,0.871692419,2280.276458,649.9164458,422391.3866,2119.865991,189.8569553,36045.66347,23.60791044,8.249912279,68.06105262,4733.132942,883.9206826,781315.7732,1.25848006,1.438377652,2.06893027,-8.29E-05,0.065155319,0.004245216,0.117141806,0.061483506,0.003780221,5.44E-06,0.078059912,0.006093349,6.91E-05,0.054872882,0.003011033,2.305741497,1.405432712,1.975241109,blues
92.28515625,25622,610.047619,0.33023138,0.299815809,0.089889519,0.489897739,0.278045229,0.077309149,0.257082903,0.131307709,0.017241714,2.06907984,12.19419114,148.6982977,-4.488331374,40.26683749,1621.418202,-0.008769006,2.503810152,6.269065275,2.627435207,1.241529942,1.541396499,2840.060835,537.9074594,289344.4349,2444.189499,237.4489124,56381.98599,23.10885714,9.092792663,82.67887842,5711.836175,690.2387668,476429.5553,1.22985898,1.508098083,2.274359828,0.001994594,0.067658044,0.004577611,0.154410543,0.055400214,0.003069184,-0.000151507,0.073633038,0.005421824,-0.000385216,0.053771149,0.002891337,1.944671202,1.096731209,1.202819345,blues
78.30255682,24382,658.972973,0.332649994,0.283534095,0.080391583,0.599069161,0.24145883,0.058302367,0.277190223,0.080615839,0.006498913,2.883686962,11.77844069,138.7316651,-1.57521584,35.07260419,1230.087564,0.006570016,2.139015596,4.575387719,3.2269454,0.765289843,0.585668504,2553.361187,328.4138997,107855.6895,2280.266168,181.1548312,32817.07288,22.13440431,8.853550878,78.38536315,5148.3757,525.7230953,276384.7729,1.730770287,1.871283743,3.501702846,0.002903945,0.048232834,0.002326406,0.146832932,0.032542513,0.001059015,-1.61E-05,0.088114649,0.007764191,-0.000315749,0.05361028,0.002874062,2.173387755,1.267954109,1.607707622,blues
107.6660156,33282,640.0384615,0.292837418,0.296630097,0.087989414,0.511613731,0.258660346,0.066905175,0.264591109,0.115433436,0.013324878,2.044140036,10.84440622,117.6011462,-4.536727128,38.64063253,1493.098482,0.001161671,2.172332675,4.719029253,2.755749226,0.893396199,0.798156798,2816.22575,589.6620883,347701.3783,2371.969419,211.7485353,44837.44222,22.77763245,8.857356746,78.45276852,5613.621121,785.6612463,617263.5939,1.288858459,1.439122217,2.071072756,0.023024437,0.058875778,0.003466357,0.146281963,0.05053325,0.002553609,-0.000220546,0.074745424,0.005586878,-0.000637801,0.050468877,0.002547107,2.22214966,1.135883063,1.290230333,blues
161.4990234,50761,634.5125,0.374593172,0.297969592,0.088785878,0.52131477,0.262174754,0.068735601,0.270800851,0.100001163,0.010000233,2.565536461,13.07838601,171.0441806,-0.756348676,40.53328979,1642.947581,-0.003185726,2.694448409,7.260052226,3.02771616,0.856430054,0.733472466,2340.802487,589.3459762,347328.6797,2256.61511,213.1457878,45431.12685,22.52336775,9.05592866,82.0098439,4972.96253,856.5872417,733741.7026,1.465615027,1.623725634,2.636484934,-0.0041077,0.058458248,0.003417367,0.121791618,0.063244396,0.003999854,9.94E-07,0.074310645,0.005522072,-4.84E-05,0.058748562,0.003451394,1.914485261,1.125951738,1.267767317,blues
80.74951172,24850,637.1794872,0.337905628,0.293791331,0.086313346,0.534379627,0.253206706,0.064113636,0.267689339,0.108054389,0.011675751,3.592444574,16.30596659,265.8845463,-0.543337798,37.79006196,1428.088783,0.001662059,2.409712684,5.806715221,3.550892353,0.780167758,0.608661771,2258.009223,468.3221627,219325.648,2175.940705,236.0458329,55717.63521,22.47158723,8.609572246,74.12473426,4754.59953,831.497909,691388.7728,1.768470151,1.886622537,3.559344599,0.012838313,0.04998764,0.002498764,0.112705735,0.041311816,0.001706666,-4.77E-05,0.090989135,0.008279023,-0.000578513,0.063875586,0.004080091,1.741496599,1.113735146,1.240405976,blues
161.4990234,48778,625.3589744,0.289839429,0.287922894,0.082899593,0.587586323,0.236958762,0.056149455,0.274683721,0.08878168,0.007882187,2.42913276,12.5147304,156.618477,-1.333679501,38.62299639,1491.73585,0.001821126,2.747138758,7.546771358,2.810851574,1.007463574,1.014982939,2513.313044,419.5395612,176013.4434,2344.984744,217.3540992,47242.80443,22.33884332,8.731840221,76.24503365,5246.748965,687.8364528,473118.9858,1.387428247,1.596044644,2.547358505,-4.49E-05,0.05215727,0.002720381,0.135107384,0.038932139,0.001515711,-2.00E-05,0.077116266,0.005946918,-0.000283668,0.051624149,0.002665053,1.653260771,0.948204696,0.899092145,blues
78.30255682,24391,625.4102564,0.292001291,0.294597206,0.086787514,0.48818309,0.272483878,0.074247464,0.26089979,0.123550124,0.015264633,2.901664607,14.75151412,217.6071687,-5.772928553,41.34602245,1709.493573,0.002863251,2.28880836,5.238643709,3.19880271,0.960840046,0.923213542,2371.480617,486.4552461,236638.7065,2210.070484,207.4862459,43050.54223,23.30178079,9.019285443,81.34750991,5005.229028,697.0160756,485831.4097,1.446823753,1.585951582,2.515242419,0.007314873,0.066136556,0.004374044,0.125128773,0.050021749,0.002502175,-9.88E-05,0.092714168,0.008595917,-0.00025932,0.050167032,0.002516731,1.79722449,1.082069818,1.17087509,blues
