,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
34,classical.00093.au,135.999177632,42093,628.253731343,0.226928066584,0.297846233934,0.0887123790687,0.411825111322,0.285767230071,0.0816629097823,0.234645572609,0.168151088573,0.0282747885881,1.64284701836,20.2598206261,410.460331802,-7.3378698825,56.2136216641,3159.97126059,-0.00586511278833,2.2526695163,5.07451994965,2.23468756676,1.26723241806,1.60587787628,1623.85195823,218.274522741,47643.7672779,1551.4158822,281.036980674,78981.7845062,23.7975607407,7.04889684517,49.6869467339,2732.31034069,542.423014405,294222.726556,0.79634440012,0.917525848441,0.841853682558,0.0248970894234,0.0792905801222,0.00628699609612,0.108249649555,0.0293706158261,0.000862633074007,-0.000697946117725,0.0834060013294,0.00695656053722,-0.000448641367257,0.0197996441275,0.0003920259187,2.4311292517,1.290287981,1.6648430739
35,classical.00094.au,161.499023438,49811,630.518987342,0.368877439637,0.300754636158,0.0904533511704,0.397852412581,0.285650476021,0.0815961944508,0.222991473749,0.183325219129,0.0336081359688,0.0606360686923,0.49593906325,0.245955554457,-8.85185053723,94.614364432,8951.87795687,0.0021090735252,1.62788096399,2.64999643291,0.388136506081,0.25012999773,0.0625650137663,1423.45785319,326.976488647,106913.624128,1696.56318923,221.885315349,49233.0931675,21.6634630733,5.43206839725,29.5073670724,2926.02590043,701.663396857,492331.522489,0.164925718512,0.217126316349,0.0471438372515,0.00637745222682,0.0842683621707,0.00710115686293,0.0701187735644,0.0351370889241,0.00123461501806,-0.000858994782902,0.0156231299043,0.00024408219906,-0.000425276171882,0.00222819834016,4.9648674576e-06,8.28952380952,5.52869997069,30.5665233659
36,classical.00095.au,86.1328125,27366,636.418604651,0.227692986935,0.297079866399,0.0882564470198,0.52654702052,0.258860132259,0.0670085680731,0.256821914382,0.131817440525,0.0173758376266,0.0902220277315,1.27341913212,1.62159628605,-11.6963915283,99.2429319483,9849.1595417,0.00157774488753,1.70468435769,2.90594875936,0.375270962715,0.420873522758,0.177134528756,1800.88873807,533.979380163,285133.978439,1781.06852554,250.849584601,62925.5140945,24.1069176695,6.41218452811,41.1161104225,3427.24326149,929.827045582,864578.334696,0.142977248901,0.309621850127,0.0958656900762,-0.00155074542967,0.0618993479346,0.00383152927473,0.124354245215,0.0620803262753,0.00385396691045,-0.00103606784251,0.0185490064323,0.000344065658282,-0.000242378810071,0.00374443642795,1.40208039738e-05,3.11960090703,1.86356989652,3.47289275921
37,classical.00096.au,135.999177632,41974,635.96969697,0.293052025666,0.287878249507,0.0828738865393,0.387361593079,0.292465032815,0.0855357954194,0.214438777642,0.193259783651,0.0373493439769,0.811323537049,6.06087726623,36.7342332362,-4.34317384851,57.0317426798,3252.6196731,-0.00855434109798,1.56978059435,2.46421111441,1.5685094595,0.797096848488,0.635363399982,1933.68962184,438.432820067,192223.337712,1740.49109917,165.486778095,27385.8737244,22.3533616773,7.25354639844,52.6139353543,3573.96214744,674.064138736,454362.463129,0.741228632184,0.903165202585,0.815707383161,-0.0244952677745,0.0914098049585,0.00835575244255,0.117571931796,0.0488332917316,0.00238469038135,-0.000717501388863,0.0548932291567,0.00301326671615,-0.000698299030773,0.0172962825745,0.000299161387375,3.88005442177,2.44578880712,5.98188288904
38,classical.00097.au,103.359375,31427,628.54,0.222265075674,0.288537812587,0.0832540692925,0.491251946648,0.262822709839,0.0690757768069,0.253102400981,0.138825458584,0.0192725079509,0.402766478856,7.05282811727,49.7423844518,-8.55545220392,69.6295034261,4848.26774736,-0.00228140709578,1.78449571981,3.184424974,1.00076675415,0.624605417252,0.390131890774,1494.4198617,303.798718909,92293.661611,1671.19600686,178.247898344,31772.3132642,23.314308852,7.09782328953,50.3790954494,2781.81339273,582.691471288,339529.350712,0.369542299306,0.423107172566,0.179019679477,0.0124357035278,0.0695548205017,0.00483787305502,0.0859099326904,0.0302743355213,0.000916535391254,-0.000619777303655,0.0399459451437,0.00159567850642,-0.000519765540957,0.00573186669499,3.28542955685e-05,1.72175963719,1.0797722079,1.16590802096
39,classical.00098.au,184.5703125,60731,646.074468085,0.289919346579,0.297975871413,0.0887896199443,0.493743281992,0.267597463833,0.07160840265,0.252599534374,0.139738357537,0.0195268085672,0.211564374384,1.58150191808,2.50114831689,-7.80997657883,71.9380470827,5175.08261808,-0.00602903727909,2.56450985351,6.57671078874,0.791450858116,0.527519404888,0.278276741505,1952.49545325,407.803832895,166303.966123,1865.73759667,150.098466214,22529.5495599,23.2586462171,6.97784796183,48.6903621784,3779.82656386,669.112589643,447711.657619,0.333263394541,0.432285973088,0.186871162529,-0.00661675597973,0.0662140841776,0.00438430494347,0.123422621206,0.0470685379756,0.00221544726716,-0.000729523133487,0.03155811131,0.000995914451778,-0.000388539978303,0.0064144898206,4.11456785514e-05,2.37424036281,1.80504159906,3.25817517434
40,classical.00099.au,95.703125,29572,657.155555556,0.333908459741,0.280507713825,0.0786845775152,0.461624016151,0.266364087879,0.0709498273115,0.242950515816,0.155911449861,0.0243083801979,0.0247471074984,0.110170757606,0.0121375958314,-7.73302447807,90.7805646927,8241.11092592,0.00154677599573,1.22785903627,1.50763781294,0.291508495808,0.0604392923415,0.00365290814079,1525.12386876,216.05461701,46679.5975312,1869.05627134,146.373717698,21425.2652328,22.9204887505,5.29591773904,28.0467446987,3325.68081814,588.720526684,346591.858539,0.125825722269,0.13016143617,0.0169419994659,0.00925573138867,0.0692317546586,0.0047930358531,0.0806853610789,0.0201413449863,0.000405673777856,-0.000615618657321,0.00959777086973,9.21172031667e-05,-0.000469823251478,0.00192198751029,3.69403619516e-06,7.49191836735,3.81858684531,14.5816054952
41,country.00000.au,86.1328125,24846,606.0,0.384026671323,0.284925168285,0.0811823515221,0.314215240683,0.310871787454,0.0966412682348,0.190508078044,0.216887080143,0.0470400055331,13.4196599181,76.2815339134,5818.87241618,6.63948083241,20.861341992,435.195589708,0.000887083157976,1.91088862611,3.6514953414,6.87037944794,0.829089045525,0.687388658524,2797.84481209,595.544293259,354673.005234,2847.55189014,325.040481163,105651.314394,19.8174185564,4.13299894526,17.0816802815,6221.17665609,1340.24409409,1796254.23175,2.88580923955,3.01967423221,9.11843246867,-0.0256994580511,0.119795966827,0.014351073668,0.107204861111,0.0418291148256,0.0017496748471,-0.000135358568514,0.221030771732,0.0488546006382,-0.00122895033564,0.0693298652768,0.0048066303134,2.4706031746,1.49182380927,2.2255382779
42,country.00001.au,129.19921875,40426,641.682539683,0.414032468939,0.281659465278,0.0793320543806,0.385069398594,0.290433419813,0.0843515713444,0.229504125391,0.175103368791,0.0306611897619,11.1869174456,56.4830020887,3190.32952495,6.81981888262,17.0722469634,291.461616379,0.000791181271838,1.50771157161,2.27319418318,6.36855745316,0.745526075363,0.555809140205,2938.15537163,319.119901355,101837.511441,2839.65769523,202.452674852,40987.0855547,18.4654402722,4.0977104283,16.7912307542,6279.55166491,791.336435354,626213.353919,2.99977535106,3.0729408612,9.44296553642,-0.00234885532498,0.0887242567695,0.0078719937393,0.126988244997,0.0296060004419,0.000876515262163,-6.6940272518e-05,0.194740906358,0.0379240214825,-0.00136328488588,0.0741910412908,0.0055043110624,2.11301587302,1.08521930305,1.17770093572
43,country.00002.au,83.3543346774,26240,656.0,0.297045451466,0.31177506141,0.097203688917,0.420402944881,0.290933166574,0.0846421074125,0.246635150111,0.150014786147,0.0225044360629,5.14028955407,31.3112955049,980.397226195,1.16568358369,36.2919232055,1317.10368995,-0.00296557369488,2.56936861305,6.60165506972,4.02628803253,1.20903730392,1.46177113056,2308.67331215,738.50141868,545384.345392,2618.60706564,315.587901205,99595.7233868,18.8680834425,4.06492496436,16.5236149659,5190.05345336,1328.81130632,1765739.48781,1.4510022483,1.68299488021,2.83247176683,0.000755324417786,0.0855923041062,0.00732604252221,0.0741623811401,0.062756800543,0.0039384160144,-0.000237561442191,0.125679701567,0.0157953891903,-0.00120088807307,0.0543810725212,0.00295730098151,2.1339138322,1.32705443522,1.76107347404
44,country.00003.au,161.499023438,50788,659.584415584,0.376894438833,0.289390674454,0.0837469624611,0.356958595501,0.30034435445,0.0902067312502,0.212952050245,0.194896787121,0.0379847576299,9.30080413987,48.260599738,2329.08548707,4.49928232712,30.3394622923,920.482972189,-0.000617920301368,2.50966694969,6.29842819835,5.63268852234,1.33750772476,1.78892695904,2174.0338691,755.406416525,570638.854127,2280.88860434,454.978384079,207005.329979,20.6129950406,4.21960108518,17.8050333181,4347.88204229,1605.86064781,2578788.42017,2.55343993486,2.76086350492,7.62236729279,0.011066983902,0.10418585051,0.0108546914465,0.102564383586,0.0486466997121,0.00236650139288,-0.000157272836077,0.1719584167,0.0295696947724,-0.00131336844061,0.074996881187,0.00562453269958,3.25543764172,1.80770888805,3.26781142392
45,country.00004.au,117.453835227,31588,584.962962963,0.382781028459,0.286043360664,0.0818208041798,0.366646270178,0.29841802921,0.0890533201574,0.21984676411,0.187084830074,0.0350007336438,9.44769237278,49.6571781285,2465.83533969,6.18269429928,18.2363850667,332.565740302,0.00672379893076,1.4854344487,2.20651550139,5.78498411179,0.907116770744,0.822860836983,2966.08606351,439.200632736,192897.195796,2848.10673133,272.965366651,74510.0913907,18.6845655059,3.91142688214,15.2992602543,6349.15327421,1086.21689212,1179867.13673,2.67161080217,2.75148543193,7.57067208214,0.0086937483121,0.101361801974,0.0102742148994,0.124161002806,0.0355326276551,0.00126256762808,-9.39462188398e-05,0.180258855224,0.0324932560325,-0.00138870242517,0.0633269399405,0.00401030108333,1.81463945578,1.05507229962,1.11317755742
46,country.00005.au,129.19921875,41763,642.507692308,0.416060579844,0.288004435028,0.0829465545957,0.477347009706,0.292938825042,0.0858131552172,0.256103630707,0.133207596149,0.0177442636718,8.81330201252,51.5745435807,2659.93354555,6.12869007352,19.4605838865,378.714325202,-0.00669592721139,1.98682919075,3.94749023321,5.61307001114,1.23015284538,1.51327610016,2926.29339106,525.466295088,276114.827274,2736.79642105,272.283117114,74138.0958653,18.4826777239,4.12470597468,17.0131993776,6177.12900743,1081.3645612,1169349.31423,2.64747679401,2.76311714916,7.63481637996,0.0134086971116,0.0709252768357,0.00503039489422,0.136372493764,0.0472027181258,0.00222809659846,-0.000115279472084,0.169832125306,0.0288429483771,-0.00124527455773,0.0703953802586,0.00495550921187,2.33941043084,1.37097807332,1.87958087752
47,country.00006.au,112.347146739,36146,645.464285714,0.421485813854,0.282098254403,0.0795794251371,0.44401863516,0.295719426705,0.0874499793308,0.241889637905,0.157552329108,0.0248227364074,9.97606455788,54.4443412722,2964.18629657,5.00702920539,20.9981337024,440.921618984,5.10638481275e-05,1.93466603459,3.74293266539,5.89763069153,1.2755920887,1.62713527679,2807.79865027,650.818771494,423565.073329,2778.26008883,329.221269128,108386.644046,18.9390115938,4.02478946901,16.1989302698,6022.58319461,1414.19229325,1999939.84228,2.76401610638,2.89761434837,8.39616891186,-0.00484788961655,0.0862720808126,0.00744287192773,0.128308133488,0.0528321230708,0.00279123322817,-0.000137496594107,0.175440698862,0.0307794362307,-0.00129148876294,0.0801116153598,0.00641787098721,2.18964172336,1.14761792323,1.31702689772
48,country.00007.au,103.359375,31269,625.38,0.421538414777,0.286848768556,0.0822822160223,0.321361741499,0.303378257001,0.0920383668207,0.20208433967,0.206143767778,0.0424952529936,13.0028945552,77.9911334811,6082.61690167,6.49344445748,19.3084231761,372.815205546,-0.000164932427112,1.7513480665,3.06722005005,6.75367498398,0.796906173229,0.635059475899,2898.71761481,614.34633721,377421.422044,2878.98139292,308.509099723,95177.8646118,19.4810218019,4.2258541444,17.8578432497,6399.85296763,1186.78142028,1408450.13952,2.7646464782,2.87385187739,8.25902461316,0.00741039676882,0.11910636801,0.0141863269006,0.112935825029,0.0422392474719,0.00178415402699,-0.000110863147711,0.219207257032,0.0480518192053,-0.00127291912213,0.0667614415288,0.00445708958432,2.95357823129,1.69794241362,2.88300843998
49,country.00008.au,66.2560096154,18972,612.0,0.355302034435,0.288047804793,0.0829715378458,0.327626787891,0.306608219255,0.0940086001146,0.195555620543,0.212347198257,0.0450913326075,16.4834454108,87.5020235985,7656.60413383,7.77904864596,21.6352936933,468.085933193,0.000963428841756,1.62023005976,2.62514544656,7.58520555496,1.03614079952,1.07358765602,2505.7118349,531.519489737,282512.96797,2574.29808869,345.241391128,119191.618148,20.4250883295,4.23995517444,17.9772198813,5479.95946174,1192.51211688,1422085.14891,3.17800603497,3.24339987092,10.5196427227,0.0225104880178,0.11592936271,0.0134396171384,0.104562587341,0.0345011066847,0.00119032636247,-7.09359228495e-05,0.249785840511,0.0623929649591,-0.00130588340107,0.0656256377697,0.00430672429502,2.47524716553,1.46821739746,2.15566232621
50,country.00009.au,95.703125,29133,619.85106383,0.429652535912,0.271790577716,0.0738701181351,0.467795149227,0.288703467859,0.0833496923538,0.251157542539,0.14231381577,0.020253222159,11.6735724995,56.9022010971,3237.86048969,7.34371315736,15.8874449655,252.410907531,0.00439113641499,1.42447488384,2.0291286947,6.52992296219,1.14805805683,1.31803739071,3191.19743862,421.422998016,177597.343257,2948.00181544,261.79032063,68534.1719756,18.0994937355,3.65754880082,13.3776632304,6926.70474582,930.15923364,865196.199925,3.353898431,3.44532787715,11.8702841811,0.00735395960447,0.0721046561678,0.00519908144107,0.15687278465,0.040043410306,0.00160347470894,-8.0449586676e-05,0.183910250664,0.0338229797781,-0.0015687639825,0.0858845040202,0.00737614743412,1.92841723356,1.02687542153,1.05447313134
51,country.00010.au,80.7495117188,23269,612.342105263,0.291540769803,0.303258778751,0.0919658868895,0.384886117408,0.289798441968,0.0839831369673,0.226726315378,0.178685509342,0.0319285112487,1.48963381093,9.64146479964,92.9578434827,-5.17261313215,54.4354005245,2963.21283026,-0.00206416381275,2.75976747061,7.61631649186,2.05680608749,0.953170955181,0.908534884453,1861.29045438,746.544811161,557329.155072,2127.16060742,370.477204925,137253.359369,19.6023145185,4.30505514284,18.5334997829,3769.08494281,1414.98585458,2002184.96866,0.832104564507,1.05452993828,1.11203339074,0.0256101262326,0.0887979594041,0.00788507759433,0.076540068518,0.0494079831663,0.00244114880056,-1.07941127681e-06,0.0704862996936,0.0049683181569,-3.65508003597e-06,0.0259969942272,0.000675843737554,2.95822222222,1.69792336106,2.88294374003
52,country.00011.au,112.347146739,33644,623.037037037,0.300902251813,0.307511761017,0.0945634831639,0.365444746156,0.301359073139,0.0908172909633,0.222805811369,0.183550820629,0.0336909037536,1.60901327648,12.6976441431,161.230166784,-3.95060401699,51.8550518661,2688.94640404,-0.0012299227097,3.25345004646,10.5849372048,2.1533446312,1.22044563293,1.48948740959,2839.28873793,1131.1114805,1279413.18131,2798.5659988,448.981500359,201584.387665,21.3937173175,5.16582615458,26.6857598594,6048.14050944,2003.12284789,4012501.14375,0.724598010867,0.960619755693,0.922790315028,-0.0135092374109,0.102447453834,0.010495480797,0.110162745311,0.0954252263929,0.00910597383214,2.35765710954e-07,0.0798698887229,0.00637919921428,-3.98049678552e-06,0.0273126307875,0.000745979778003,3.02672108844,1.55536045805,2.41914615445
53,country.00012.au,89.1029094828,27290,634.651162791,0.296564393831,0.300052325516,0.0900313980474,0.403462841422,0.283764022601,0.0805220205225,0.239252236893,0.161529255787,0.026091700475,4.16222782757,24.9711346604,623.557566229,-2.50928533386,45.3390855615,2055.63267956,-0.000263933189169,2.90651197973,8.4478118883,3.48151254654,1.32823288441,1.76420247555,1667.43918821,685.014176637,469244.422193,2052.62366599,528.555257538,279370.660271,19.3193612108,4.43392980417,19.6597335083,3439.54200125,1663.70665715,2767919.84104,1.41508099191,1.6020742042,2.56664175576,0.0230583131001,0.0854990665633,0.0073100903832,0.0640535878287,0.0332401355586,0.00110490661196,1.47752052726e-06,0.1090971753,0.0119021944702,-5.57406883672e-06,0.0489777140319,0.00239881663583,2.16526077098,1.06477797836,1.13375214319
54,country.00013.au,129.19921875,40028,635.365079365,0.368089039199,0.293827220158,0.0863344353056,0.545166561474,0.264306939491,0.069858158263,0.264302423531,0.116092903526,0.013477562249,1.49147248434,11.1777003985,124.9409862,-1.29771967588,36.6403748194,1342.51706691,0.00131432652407,2.67960557301,7.18028602692,2.1832716465,1.00077855587,1.001557827,2811.73982948,723.37369469,523269.50217,2841.67587503,418.825950992,175415.177224,18.6897972695,4.50132149813,20.2618952295,6061.17201095,1682.57575021,2831061.15519,1.05985897641,1.29553780839,1.67841821297,-0.0023574168926,0.0592161957084,0.00350655783418,0.12952217167,0.048846039793,0.00238593560346,1.09257348413e-06,0.0615085475147,0.00378330121748,-7.75962780608e-06,0.0440525971353,0.00194063119125,2.04916099773,1.13571157662,1.28984078527
55,country.00014.au,135.999177632,43457,639.073529412,0.364982030789,0.296981761804,0.0881981668441,0.490095114693,0.27581721411,0.0760751355994,0.257332567272,0.130817747858,0.0171132831546,2.06205897216,12.4885702025,155.964385703,-0.750801785211,36.2296669142,1312.58876472,0.0015001611287,2.64677426577,7.00541401394,2.52024531364,1.01873195171,1.03781473637,2952.85625433,983.597517571,967464.076572,3036.42813307,354.298787446,125527.630786,19.0049103966,4.60556701094,21.2112474923,6570.29154129,1633.34670057,2667821.44425,1.08567124315,1.27752122506,1.63206048047,-0.00721430853476,0.0728550102553,0.0053078525193,0.124783993136,0.0816360420314,0.00666444335855,-1.76670232577e-06,0.066734418273,0.00445348210633,-6.97801033311e-06,0.0509324856102,0.00259411800653,2.86302040816,1.60439805282,2.5740931119
