tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rmse_mean,rmse_std,cent_mean,cent_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,harm_mean,harm_std,perc_mean,perc_std,frame_mean,frame_std,Genre,,,,,,,,,,,,,
0.360411899,0.436130945,0.495925172,0.455936723,0.686502495,0.679562407,0.449623387,0.895692885,0.253326419,0.356043505,0.20141601,0.850145119,0.166679027,0.41016542,0.456681998,0.580070371,0.537718707,0.385674321,0.235902185,0.454426868,0.250046069,0.574226633,0.79277425,0.437777656,0.34995273,0.683491919,0.795202988,0.715447381,0.193261313,0.362428243,0.201061937,0.633754123,0.57213261,0.591047444,0.585195772,0.077931382,0.07883035,blues,,,,,,,,,,,,,
0.25862069,0.24706771,0.395859157,0.19105184,0.853293344,0.284696094,0.766260234,0.560408582,0.650757987,0.207451606,0.210105103,0.420651503,0.340391591,0.329156882,0.357961818,0.413932971,0.374320508,0.24424593,0.395474118,0.475936376,0.504164755,0.948981514,0.622702183,0.340892239,0.686323811,0.259870147,0.295127249,0.554059071,0.553361209,0.089652649,0.23486905,0.633877083,0.55498556,0.554077021,0.16539621,0.115106005,0.079116468,blues,,,,,,,,,,,,,
0.575657895,0.62885687,0.475646013,0.239758617,0.652739483,0.806918676,0.239361079,0.905687024,0.235210464,0.066285449,0.045557918,0.652482688,0.200323955,0.52966672,0.363968277,0.247343682,0.196639063,0.5027607,0.199910828,0.55403947,0.155538485,0.612160111,0.673994063,0.567268733,0.200814833,0.272473956,0.303145673,0.529709536,0.191782017,0.448379703,0.198325187,0.633394436,0.245354351,0.530750893,0.233798183,0.030089951,0.032811326,blues,,,,,,,,,,,,,
0.738866397,0.78810552,0.474532321,0.268932466,0.872860021,0.760874866,0.256264001,0.895097075,0.254383495,0.052542889,0.06265146,0.617343253,0.419019335,0.490899529,0.441869395,0.191367863,0.298526127,0.228946151,0.182216518,0.355237691,0.325982669,0.523873724,0.4721679,0.285086844,0.313319139,0.1653358,0.233196841,0.668716405,0.240513056,0.156748807,0.190554894,0.633309317,0.210413456,0.544194985,0.222364952,0.120757821,0.124743356,blues,,,,,,,,,,,,,
0.166204986,0.237476307,0.477697395,0.343621548,0.824888977,0.608141314,0.55538625,0.803385204,0.394356185,0.072456117,0.063216951,0.693695772,0.389110269,0.588774073,0.557033789,0.2280222,0.289456445,0.248405096,0.316936636,0.436888867,0.491411232,0.496840943,0.613671724,0.353329146,0.568607612,0.200522978,0.26361045,0.727413331,0.253638288,0.1357779,0.192884803,0.637275386,0.225375883,0.538949142,0.250956347,0.160240932,0.175860402,blues,,,,,,,,,,,,,
0.622807018,0.681901749,0.484943664,0.459702601,0.617237211,0.822365393,0.253359682,0.925200585,0.197484252,0.111815309,0.067114756,0.761500152,0.213673132,0.54820872,0.220695389,0.328728793,0.192631871,0.440442242,0.218199131,0.558566134,0.164840294,0.540124916,0.727538701,0.549795939,0.227295939,0.343620858,0.362953298,0.59798663,0.173966789,0.300260532,0.187569148,0.575765605,0.290703918,0.222541026,0.298792661,0.034627325,0.038903769,blues,,,,,,,,,,,,,
0.497076023,0.567431984,0.488479348,0.212112979,0.857579215,0.137991785,0.8129063,0.380189069,0.78806992,0.091282673,0.116537346,0.308790031,0.49664741,0.417559344,0.37841933,0.243900599,0.359719835,0.191281518,0.472013772,0.377157364,0.588192295,0.934672189,0.607255695,0.254025033,0.724332328,0.126915968,0.172074491,0.900862915,0.773119621,0.069944832,0.304357854,0.633934088,0.372088699,0.552565841,0.093217969,0.098070953,0.090689664,blues,,,,,,,,,,,,,
0.191729323,0.236863483,0.452880163,0.270944765,0.610560987,0.745532175,0.308568487,0.897253317,0.25054611,0.083485168,0.046994892,0.685981252,0.173455536,0.585713395,0.203633847,0.294050113,0.121856909,0.480928925,0.135244936,0.531725792,0.074341733,0.628981684,0.690195984,0.544336807,0.127694385,0.333686451,0.339413294,0.502822044,0.183061876,0.44653732,0.191402865,0.633618176,0.305104555,0.523384218,0.221120533,0.02300528,0.033435665,blues,,,,,,,,,,,,,
0.321052632,0.384311713,0.484749028,0.423382138,0.620445407,0.670219788,0.482551494,0.850562928,0.327290802,0.367908734,0.193639883,0.772626974,0.173034895,0.361020961,0.243215855,0.618093833,0.45649358,0.400205869,0.13259647,0.405252614,0.148391056,0.634753153,0.796400863,0.434698361,0.191450585,0.769909354,0.858584787,0.627138251,0.257679956,0.417398119,0.124884183,0.63380033,0.612070137,0.549029447,0.51442305,0.10531483,0.104245327,blues,,,,,,,,,,,,,
0.40726817,0.488762524,0.506470334,0.492606459,0.653443166,0.967807221,0,1,0,0.391208567,0.238909421,0.852053371,0.125469778,0.551998348,0.164186237,0.637677397,0.402269528,0.456242447,0.127438727,0.509015022,0.097485216,0.517350406,0.884988969,0.528906724,0.202988417,0.813850657,0.843596693,0.528510271,0.073151187,0.40375195,0.104409854,0.634101407,0.552079726,0.63952533,0.572328739,0.010029984,0.013160473,blues,,,,,,,,,,,,,
0.222039474,0.284706486,0.463187628,0.207447127,0.787909945,0.53154306,0.501046778,0.730757262,0.483566688,0.065141712,0.089841971,0.530519121,0.384754144,0.407718598,0.357486231,0.192797048,0.373853751,0.322650619,0.276448083,0.411898921,0.32052754,0.530535573,0.5794194,0.402892983,0.371497367,0.172850893,0.253603557,0.601300912,0.303140309,0.227244565,0.187176371,0.633840458,0.272880546,0.550876875,0.184589637,0.078329397,0.08024884,blues,,,,,,,,,,,,,
0.46398892,0.470078527,0.439412649,0.465681517,0.75080623,0.938655905,0.267761208,0.890660386,0.262178034,0.220950621,0.168347639,0.831309792,0.19441029,0.566577458,0.364441804,0.446279084,0.403276384,0.355865498,0.178499272,0.453293467,0.229284206,0.528710277,0.723523882,0.432041262,0.275666025,0.475127133,0.548091945,0.629181049,0.063391498,0.253400717,0.173684073,0.633820029,0.390905865,0.549632374,0.506174545,0.061851567,0.060971211,blues,,,,,,,,,,,,,
0.40726817,0.483731669,0.498842378,0.439309103,0.82754713,0.494180199,0.696462874,0.694601704,0.523225142,0.072375059,0.062339272,0.707358628,0.31538226,0.507813733,0.36468355,0.246408588,0.193121809,0.347451573,0.294410007,0.560453433,0.274683411,0.548493933,0.633165772,0.508124634,0.359371825,0.20004784,0.223550435,0.625059022,0.418213111,0.145337685,0.144228478,0.557075267,0.237713581,0.285953314,0.230310313,0.147186032,0.125869367,blues,,,,,,,,,,,,,
0.38277512,0.459332735,0.489330719,0.413065558,0.809345424,0.419622045,0.665609634,0.644106564,0.574464985,0.268825634,0.227438667,0.747092658,0.320486196,0.464202504,0.446442787,0.49057731,0.343506315,0.172355836,0.339421387,0.269513375,0.603109325,0.586736456,0.539576236,0.233863633,0.515969365,0.392088028,0.423907942,0.561167508,0.420600169,0.09060818,0.128810711,0.633638361,0.57024571,0.531316716,0.28833571,0.031682012,0.03278829,blues,,,,,,,,,,,,,
0.144415918,0.18262146,0.445762625,0.508630852,0.793077997,0.389398104,0.749569854,0.602257541,0.613821752,0.070897123,0.067226779,0.664528828,0.465875915,0.481231637,0.664083817,0.239376632,0.209103894,0.109011877,0.336196266,0.190967825,0.559766813,0.515572525,0.480029677,0.150628147,0.491879535,0.188694246,0.229503167,0.787157979,0.538252533,0.056755525,0.116085505,0.633854563,0.281648419,0.543301031,0.157557949,0.071324329,0.091951687,blues,,,,,,,,,,,,,
0.38277512,0.449784087,0.503264494,0.16941008,0.854627165,0.133199702,0.821267241,0.344555677,0.811816555,0.064311797,0.100421708,0.263590204,0.517427912,0.467313562,0.369176816,0.204352418,0.292665654,0.150307357,0.380103052,0.310546744,0.645154004,0.891664971,0.589005621,0.197048624,0.658851061,0.107409305,0.143586166,0.422212654,0.875722555,0.053863555,0.148119023,0.63385359,0.309354564,0.552511732,0.076399384,0.097195319,0.103697968,blues,,,,,,,,,,,,,
0.575657895,0.575655223,0.454068071,0.445579665,0.751743133,0.433351028,0.738186964,0.613137593,0.603835698,0.135342075,0.145237965,0.739022553,0.273798361,0.528718044,0.421809649,0.335004331,0.346621588,0.321258821,0.302623755,0.442046548,0.332339196,0.683498476,0.622525205,0.401042465,0.393397265,0.296168227,0.380706163,0.824486125,0.478060867,0.212727967,0.212315725,0.633968622,0.374407494,0.550444005,0.324884295,0.179902884,0.181953394,blues,,,,,,,,,,,,,
0.46398892,0.534425015,0.480540896,0.402656361,0.773548603,0.437673036,0.631559361,0.69392851,0.523938451,0.235194872,0.175434295,0.768589723,0.280045015,0.420386962,0.380606394,0.462623071,0.295017412,0.211785659,0.377841588,0.335029881,0.413961814,0.649156183,0.618107967,0.252974796,0.477980441,0.401280917,0.427693428,0.714632718,0.400529107,0.140155425,0.183090918,0.633802033,0.525445074,0.545133617,0.283288303,0.052856423,0.052931252,blues,,,,,,,,,,,,,
0.434210527,0.520130546,0.498457469,0.461583027,0.685776691,0.666310498,0.474405204,0.853306401,0.323105101,0.10260019,0.062922949,0.759333454,0.21357865,0.398555851,0.31079909,0.310911494,0.221227313,0.410286055,0.208443114,0.564432662,0.194162316,0.505404466,0.757835101,0.537606888,0.300337868,0.33420865,0.375693253,0.63946336,0.24057219,0.258872623,0.174167253,0.573258616,0.275199261,0.244361076,0.311073018,0.070767108,0.063088112,blues,,,,,,,,,,,,,
0.303643725,0.383014808,0.499073903,0.198784146,0.825014696,0.633211669,0.392926395,0.789886038,0.412069083,0.053231479,0.08717471,0.576890432,0.423739678,0.544627116,0.479284177,0.189212822,0.308161551,0.21999482,0.216617633,0.319001532,0.248555898,0.544803534,0.424781586,0.275060231,0.253577297,0.156030204,0.214086138,0.697874192,0.201945592,0.166068216,0.22979773,0.633574401,0.216016848,0.545952978,0.218600676,0.093135564,0.084901531,blues,,,,,,,,,,,,,
0.131578947,0.191200992,0.472676933,0.418100949,0.789476162,0.322514477,0.759432564,0.518098493,0.685933989,0.075145613,0.057398875,0.752317766,0.278173615,0.456526424,0.279948345,0.269996269,0.141109032,0.447989111,0.220137348,0.562667978,0.155760233,0.68748354,0.659369879,0.559805748,0.223051067,0.233565787,0.248692802,0.517052847,0.615779721,0.300975688,0.221662248,0.557797195,0.297117317,0.266871785,0.200143375,0.073234802,0.098846312,blues,,,,,,,,,,,,,
0.20123839,0.269172118,0.489722822,0.242785703,0.81108589,0.407840506,0.701023208,0.630818955,0.587243927,0.161215788,0.181976293,0.442153486,0.386632839,0.485594609,0.629432011,0.343632574,0.551823018,0.23008517,0.346351307,0.187986919,0.447159923,0.687806422,0.467262942,0.258114656,0.408317686,0.31202648,0.462781204,0.327701583,0.555031229,0.203038287,0.227570766,0.633645657,0.430809168,0.550946443,0.351531999,0.119484172,0.083022187,blues,,,,,,,,,,,,,
0.497076023,0.567374977,0.500340911,0.418255323,0.828295088,0.368456633,0.645204015,0.622062848,0.595517904,0.122752595,0.125215839,0.74112176,0.336294149,0.467357764,0.521856484,0.321319081,0.278930551,0.26970753,0.480874847,0.411075572,0.536169418,0.627512249,0.61630043,0.342961206,0.630798714,0.256627349,0.285045521,0.64240427,0.512302527,0.144306008,0.277541377,0.633654899,0.372608027,0.544378336,0.218121086,0.110250219,0.109804738,blues,,,,,,,,,,,,,
0.534055728,0.589194351,0.516762364,0.319468306,1,0.610554258,0.403613173,0.76637131,0.441610556,0.040466195,0.066155596,0.579258837,0.546628612,0.49325236,0.450328621,0.155255208,0.297366572,0.155698868,0.178280288,0.309181802,0.283576498,0.562863214,0.404534644,0.201185508,0.289045323,0.115205405,0.187701106,0.482391112,0.311345116,0.092275881,0.201791032,0.630987814,0.215822786,0.537424434,0.155485177,0.091941518,0.080842708,blues,,,,,,,,,,,,,
0.534055728,0.435503869,0.465763641,0.14470053,0.662494216,0.28228696,0.611838479,0.387374596,0.783161622,0.003051562,0.003284316,0.363904793,0.701300622,0.355872563,0.132889413,0.041553339,0.039058799,0.098368464,0.117645705,0.082246567,0.200844042,0.675993573,0.1514737,0.119598894,0.185679678,0.032254969,0.033776143,0.892047802,0.584659152,0.154428659,0.081301861,0.633772606,0.053433167,0.551939725,0.00683566,0.251227214,0.191691923,classical,,,,,,,,,,,,,
0.46398892,0.533584163,0.47939917,0.111823827,0.737034226,0.361925178,0.625204283,0.542246919,0.666109333,0.044709148,0.074003119,0.458869308,0.355315736,0.372955971,0.276021124,0.193864721,0.250577175,0.272640615,0.078205597,0.250174075,0.242814024,0.713330831,0.468754422,0.250130755,0.149281845,0.151842577,0.168598265,0.864768667,0.445980626,0.342194885,0.139602586,0.616907043,0.267374105,0.517998774,0.087080616,0.083423992,0.072403834,classical,,,,,,,,,,,,,
0.287524366,0.319053116,0.443919656,0.018705229,0.734139948,0.369947148,0.626384149,0.467005301,0.725842258,0.034511257,0.04589494,0.475913447,0.523837381,0.427804312,0.143497749,0.199819267,0.21990964,0.320254648,0.231122409,0.20717001,0.168323553,0.819714149,0.548523199,0.293102253,0.240902275,0.099829607,0.117588782,0.966310583,0.500742464,0.432014752,0.316087054,0.619725517,0.292121962,0.511325928,0.033060627,0.136996842,0.179948366,classical,,,,,,,,,,,,,
0.534055728,0.605555318,0.513770554,0.192961005,0.67224172,0.402801048,0.573676416,0.554876203,0.655475808,0.001623698,0.001374025,0.282989138,0.664936987,0.455131321,0.1152202,0.02875905,0.029232506,0.166596987,0.120486933,0.245646852,0.177296028,0.500762973,0.164896511,0.178437373,0.157089102,0.02522837,0.027428017,0.29097217,0.488572098,0.153706039,0.087157427,0.633795223,0.034216586,0.551108769,0.008284667,0.085254862,0.089466634,classical,,,,,,,,,,,,,
0.46398892,0.557455784,0.51181258,0.168408676,0.672181909,0.369341021,0.604171247,0.525637982,0.679814158,0.009576778,0.009953643,0.431781027,0.51480768,0.549734288,0.192638732,0.07338234,0.112869802,0.244952324,0.117684411,0.280171437,0.11847541,0.707936382,0.309462657,0.280629638,0.15381118,0.066863316,0.085921214,0.75523831,0.488991198,0.225675404,0.116270532,0.632995594,0.107223537,0.546447687,0.023274715,0.165813145,0.14003417,classical,,,,,,,,,,,,,
0.575657895,0.64357889,0.482336157,0.40048811,0.761739919,0.326549001,0.624281313,0.436458636,0.748490134,0.001292032,0.001416802,0.410048918,0.693666389,0.535537543,0.164895154,0.022469719,0.039387166,0.220794942,0.143937817,0.305752419,0.161748385,0.565318478,0.271577682,0.274563469,0.205714956,0.02297946,0.029712001,0.615984439,0.492615012,0.191440539,0.175017686,0.612990391,0.030072829,0.519804847,0.006072607,0.485100963,0.562955017,classical,,,,,,,,,,,,,
0.339912281,0.414810381,0.50657173,0.248969799,0.679059752,0.534450101,0.461204319,0.742042309,0.470606124,0.005936126,0.006145314,0.337833175,0.544418851,0.624602835,0.187529762,0.058385724,0.078350576,0.189860666,0.10194684,0.213761337,0.165730822,0.413088221,0.124621722,0.201929075,0.154257775,0.062459332,0.079021854,0.681993482,0.331629152,0.19320976,0.081511214,0.633833648,0.0691379,0.552359455,0.038133662,0.047921034,0.079340779,classical,,,,,,,,,,,,,
0.38277512,0.45239215,0.49271795,0.218424971,0.692570319,0.404124765,0.59892514,0.520370362,0.684096436,0.003556104,0.004153154,0.409387193,0.64445491,0.432136171,0.324711887,0.039467646,0.070051347,0.185011017,0.163072639,0.291742198,0.225232756,0.51948493,0.187499495,0.217876925,0.198016036,0.035184794,0.04847088,0.393257995,0.469162275,0.166230955,0.134831226,0.630822951,0.057941437,0.544231083,0.011652636,0.284660493,0.310603087,classical,,,,,,,,,,,,,
0.321052632,0.400701184,0.514569365,0.148483552,0.684363785,0.564143498,0.48300482,0.716744854,0.499261318,0.007114079,0.008359021,0.398348281,0.557609082,0.5233961,0.215406391,0.061605434,0.106091149,0.239917149,0.119104958,0.257536079,0.148830674,0.640884191,0.376139756,0.267317884,0.165291279,0.056480611,0.079251137,0.478075346,0.334943289,0.255087826,0.137953788,0.632749966,0.09131934,0.546687311,0.023585102,0.148618887,0.129295621,classical,,,,,,,,,,,,,
0.40726817,0.415195177,0.433350231,0.207505303,0.7682378,0.399231622,0.553880078,0.533889062,0.673044729,0.013276687,0.014892948,0.367466736,0.552754452,0.473582103,0.111299889,0.086097725,0.137940095,0.206832478,0.1982827,0.217415027,0.164411119,0.78051957,0.320715038,0.240387705,0.21885815,0.071448476,0.09982511,0.665997806,0.401353526,0.20496876,0.195242625,0.637809664,0.12910621,0.560763085,0.024951544,0.036697004,0.037365351,classical,,,,,,,,,,,,,
0.339912281,0.327931934,0.427953561,0.092916471,0.686708225,0.568715765,0.427542542,0.747978666,0.463667753,0.002795931,0.003891543,0.097788874,0.789238275,0.406672465,0.149589132,0.034403232,0.058374109,0.056757902,0.054528442,0,0.139133876,0.468460013,0.274788509,0.051576091,0.090419425,0.021794012,0.029445442,0.396496767,0.358934434,0.120154977,0.076512555,0.633593857,0.047349377,0.549392749,0.012967813,0.061851567,0.038753408,classical,,,,,,,,,,,,,
0.303643725,0.378967321,0.491559284,0.21559707,0.665380152,0.411592702,0.558397984,0.560100279,0.651021876,0.01209903,0.008781486,0.521956687,0.420642645,0.355005502,0.193649287,0.098291162,0.073534009,0.238081872,0.065623461,0.268821734,0.099737932,0.651060646,0.401866296,0.256813413,0.142840617,0.098486248,0.101830068,0.44734922,0.408867313,0.270224026,0.08131743,0.633401731,0.117082729,0.542731111,0.039949793,0.032796455,0.036984396,classical,,,,,,,,,,,,,
0.434210527,0.479370644,0.492230043,0.122496335,0.659177833,0.398035065,0.56140111,0.53411507,0.672858231,0.009863783,0.009283372,0.365026938,0.625779408,0.350829268,0.298486663,0.06734785,0.139685355,0.211611445,0.228272851,0.213692419,0.266035659,0.696326571,0.314233281,0.233238742,0.265192205,0.063694296,0.10677231,0.846638766,0.464916365,0.233970601,0.154153308,0.633803735,0.10457426,0.551781264,0.035781511,0.288959058,0.274736022,classical,,,,,,,,,,,,,
0.434210527,0.525988,0.493830767,0.255185685,0.671717425,0.512800636,0.487946567,0.701904701,0.51543038,0.028543746,0.022596306,0.515512726,0.428527569,0.516690369,0.15054618,0.149552952,0.128637629,0.158877046,0.087020498,0.155706143,0.103651284,0.571546402,0.32449865,0.175329722,0.116465219,0.150445239,0.159078851,0.537580501,0.359500226,0.184218816,0.079717261,0.633849456,0.172893411,0.551332934,0.08255816,0.045532942,0.040511918,classical,,,,,,,,,,,,,
0.222039474,0.295324013,0.487335618,0.10093546,0.683522532,0.630961052,0.40618328,0.752231593,0.458644028,0.010524538,0.010188999,0.380174846,0.438226977,0.466607427,0.133838809,0.094497843,0.0754106,0.293780846,0.10405502,0.286415784,0.07848747,0.798474788,0.45466258,0.305957155,0.161639299,0.078693623,0.078655424,0.663286113,0.304154103,0.360411178,0.136689967,0.632443538,0.125452111,0.544829217,0.019902837,0.027144639,0.027027681,classical,,,,,,,,,,,,,
0.497076023,0.483218607,0.422317264,0.126271161,0.66342287,0.39368936,0.560124341,0.512783771,0.690210908,0.009415648,0.010904512,0.358979421,0.584960793,0.443593764,0.189808369,0.066869421,0.130248607,0.183533531,0.135995957,0.180920839,0.161027248,0.650786096,0.22747707,0.206828431,0.177288146,0.061672768,0.09834539,0.734399362,0.432400712,0.184845886,0.096571279,0.633774795,0.102267007,0.551858562,0.033002105,0.107225303,0.1120687,classical,,,,,,,,,,,,,
0.321052632,0.381575384,0.479770328,0.102341299,0.65796297,0.563018611,0.443822087,0.709785925,0.506899621,0.01068036,0.025498125,0.41960669,0.473523667,0.446022298,0.192750925,0.079333439,0.117142823,0.239154131,0.129922189,0.296039074,0.101944573,0.679814442,0.474721139,0.256374414,0.163552561,0.064738646,0.070557133,0.697368191,0.354771098,0.253872513,0.145152831,0.618808083,0.115224652,0.512500938,0.022225247,0.034786531,0.048038869,classical,,,,,,,,,,,,,
